object_tag,num_obj,percentAGN,error
9488.0,20.0,15.0,9.287
9506.0,26.0,0.0,0.0
9509.0,22.0,0.0,0.0
9513.0,15.0,13.333,10.037
9529.0,21.0,0.0,0.0
9531.0,22.0,0.0,0.0
9537.0,22.0,0.0,0.0
9555.0,15.0,13.333,10.037
9560.0,21.0,0.0,0.0
9569.0,21.0,0.0,0.0
9572.0,21.0,0.0,0.0
9590.0,21.0,4.762,4.874
9591.0,22.0,0.0,0.0
9598.0,20.0,0.0,0.0
9603.0,22.0,0.0,0.0
9622.0,15.0,0.0,0.0
9626.0,24.0,0.0,0.0
9635.0,20.0,0.0,0.0
9650.0,23.0,0.0,0.0
9656.0,23.0,0.0,0.0
9670.0,20.0,0.0,0.0
9676.0,18.0,5.556,5.708
9686.0,20.0,0.0,0.0
9725.0,4.0,50.0,43.301
9729.0,7.0,42.857,29.574
9730.0,22.0,0.0,0.0
9739.0,21.0,0.0,0.0
9748.0,22.0,0.0,0.0
9752.0,24.0,0.0,0.0
9759.0,21.0,0.0,0.0
9762.0,19.0,5.263,5.4
9773.0,22.0,0.0,0.0
9790.0,24.0,0.0,0.0
9796.0,25.0,8.0,5.879
9802.0,7.0,42.857,29.574
9804.0,21.0,0.0,0.0
9806.0,23.0,91.304,27.558
9812.0,22.0,0.0,0.0
9815.0,21.0,0.0,0.0
9827.0,21.0,0.0,0.0
9856.0,22.0,0.0,0.0
9866.0,23.0,0.0,0.0
9879.0,21.0,4.762,4.874
9891.0,23.0,4.348,4.441
9892.0,20.0,0.0,0.0
9895.0,7.0,57.143,35.816
9899.0,26.0,3.846,3.919
9902.0,21.0,0.0,0.0
9906.0,23.0,0.0,0.0
9908.0,23.0,0.0,0.0
9912.0,9.0,66.667,35.136
9913.0,24.0,0.0,0.0
9927.0,19.0,0.0,0.0
9930.0,21.0,0.0,0.0
9938.0,21.0,0.0,0.0
9939.0,18.0,0.0,0.0
9961.0,22.0,0.0,0.0
9979.0,21.0,0.0,0.0
10002.0,19.0,0.0,0.0
10025.0,8.0,25.0,19.764
10031.0,22.0,9.091,6.714
10032.0,25.0,0.0,0.0
10048.0,21.0,4.762,4.874
10054.0,22.0,0.0,0.0
10062.0,21.0,0.0,0.0
10066.0,23.0,0.0,0.0
10067.0,25.0,0.0,0.0
10070.0,22.0,0.0,0.0
10088.0,23.0,0.0,0.0
10091.0,22.0,0.0,0.0
10092.0,16.0,12.5,9.375
10100.0,24.0,4.167,4.253
10101.0,17.0,17.647,11.051
10103.0,20.0,0.0,0.0
10112.0,19.0,5.263,5.4
10113.0,20.0,0.0,0.0
10118.0,20.0,0.0,0.0
10119.0,26.0,0.0,0.0
10120.0,16.0,12.5,9.375
10122.0,22.0,0.0,0.0
10137.0,8.0,37.5,25.388
10149.0,23.0,0.0,0.0
10179.0,20.0,0.0,0.0
10180.0,21.0,0.0,0.0
10190.0,12.0,0.0,0.0
10197.0,20.0,5.0,5.123
10204.0,25.0,0.0,0.0
10222.0,17.0,11.765,8.795
10223.0,24.0,0.0,0.0
10224.0,24.0,0.0,0.0
10229.0,4.0,50.0,43.301
10231.0,11.0,0.0,0.0
10270.0,23.0,0.0,0.0
10294.0,24.0,0.0,0.0
10323.0,24.0,0.0,0.0
10326.0,17.0,11.765,8.795
10330.0,24.0,0.0,0.0
10339.0,24.0,0.0,0.0
10345.0,24.0,0.0,0.0
10371.0,20.0,5.0,5.123
10382.0,20.0,0.0,0.0
10385.0,20.0,0.0,0.0
10395.0,23.0,0.0,0.0
10419.0,13.0,7.692,7.983
10438.0,22.0,0.0,0.0
10439.0,20.0,0.0,0.0
10442.0,20.0,0.0,0.0
10443.0,20.0,0.0,0.0
10446.0,20.0,0.0,0.0
10449.0,20.0,0.0,0.0
10455.0,11.0,27.273,17.764
10462.0,20.0,0.0,0.0
10479.0,20.0,0.0,0.0
10484.0,24.0,0.0,0.0
10494.0,23.0,0.0,0.0
10503.0,10.0,10.0,10.488
10528.0,21.0,0.0,0.0
10540.0,9.0,77.778,39.196
10548.0,18.0,5.556,5.708
10551.0,24.0,0.0,0.0
10557.0,24.0,0.0,0.0
10562.0,25.0,0.0,0.0
10566.0,25.0,0.0,0.0
10583.0,20.0,0.0,0.0
10590.0,24.0,0.0,0.0
10612.0,21.0,0.0,0.0
10618.0,15.0,0.0,0.0
10627.0,22.0,0.0,0.0
10635.0,22.0,0.0,0.0
10637.0,20.0,0.0,0.0
10646.0,9.0,33.333,22.222
10651.0,22.0,0.0,0.0
10660.0,17.0,11.765,8.795
10665.0,21.0,4.762,4.874
10683.0,23.0,0.0,0.0
10684.0,23.0,0.0,0.0
10713.0,22.0,0.0,0.0
10745.0,21.0,0.0,0.0
10771.0,24.0,0.0,0.0
10799.0,25.0,0.0,0.0
10832.0,20.0,0.0,0.0
10841.0,21.0,0.0,0.0
10872.0,22.0,0.0,0.0
10888.0,22.0,0.0,0.0
10900.0,20.0,0.0,0.0
10905.0,22.0,0.0,0.0
10920.0,21.0,9.524,7.048
10926.0,20.0,0.0,0.0
10951.0,23.0,0.0,0.0
10956.0,22.0,0.0,0.0
10978.0,20.0,0.0,0.0
10979.0,17.0,0.0,0.0
11011.0,24.0,0.0,0.0
11016.0,18.0,0.0,0.0
11019.0,23.0,0.0,0.0
11038.0,24.0,0.0,0.0
11040.0,24.0,0.0,0.0
11052.0,24.0,0.0,0.0
11054.0,20.0,5.0,5.123
11056.0,23.0,0.0,0.0
11058.0,24.0,4.167,4.253
11064.0,22.0,0.0,0.0
11068.0,10.0,10.0,10.488
11070.0,23.0,4.348,4.441
11074.0,22.0,0.0,0.0
11080.0,22.0,0.0,0.0
11086.0,6.0,16.667,18.002
11087.0,23.0,0.0,0.0
11092.0,22.0,0.0,0.0
11093.0,24.0,0.0,0.0
11099.0,14.0,35.714,18.607
11105.0,22.0,0.0,0.0
11115.0,22.0,0.0,0.0
11116.0,23.0,0.0,0.0
11117.0,13.0,38.462,20.24
11128.0,20.0,0.0,0.0
11139.0,18.0,0.0,0.0
11140.0,22.0,0.0,0.0
11172.0,21.0,0.0,0.0
11177.0,23.0,0.0,0.0
11179.0,21.0,4.762,4.874
11180.0,13.0,7.692,7.983
11181.0,13.0,23.077,14.781
11184.0,20.0,0.0,0.0
11185.0,22.0,0.0,0.0
11190.0,19.0,5.263,5.4
11191.0,17.0,11.765,8.795
11194.0,24.0,0.0,0.0
11197.0,23.0,4.348,4.441
11200.0,24.0,0.0,0.0
11204.0,24.0,0.0,0.0
11205.0,10.0,10.0,10.488
11228.0,23.0,0.0,0.0
11245.0,22.0,0.0,0.0
11253.0,20.0,0.0,0.0
11255.0,25.0,0.0,0.0
11281.0,10.0,10.0,10.488
11292.0,23.0,0.0,0.0
11296.0,19.0,0.0,0.0
11304.0,20.0,0.0,0.0
11308.0,20.0,0.0,0.0
11337.0,23.0,0.0,0.0
11338.0,18.0,11.111,8.282
11388.0,20.0,0.0,0.0
11414.0,22.0,0.0,0.0
11429.0,21.0,0.0,0.0
11444.0,20.0,5.0,5.123
11451.0,25.0,0.0,0.0
11453.0,21.0,0.0,0.0
11467.0,24.0,0.0,0.0
11469.0,23.0,0.0,0.0
11482.0,24.0,0.0,0.0
11485.0,22.0,0.0,0.0
11495.0,16.0,0.0,0.0
11498.0,23.0,0.0,0.0
11500.0,20.0,0.0,0.0
11529.0,20.0,0.0,0.0
11531.0,21.0,0.0,0.0
11547.0,26.0,0.0,0.0
11569.0,23.0,0.0,0.0
11572.0,24.0,0.0,0.0
11573.0,24.0,0.0,0.0
11574.0,6.0,50.0,35.355
11578.0,25.0,4.0,4.079
11582.0,24.0,0.0,0.0
11593.0,11.0,45.455,24.516
11601.0,21.0,4.762,4.874
11604.0,24.0,0.0,0.0
11609.0,25.0,0.0,0.0
11616.0,22.0,0.0,0.0
11623.0,10.0,40.0,23.664
11632.0,24.0,0.0,0.0
11638.0,26.0,11.538,7.036
11640.0,26.0,0.0,0.0
11648.0,24.0,0.0,0.0
11650.0,6.0,33.333,27.217
11651.0,21.0,0.0,0.0
11652.0,20.0,0.0,0.0
11654.0,25.0,0.0,0.0
11655.0,23.0,0.0,0.0
11669.0,23.0,0.0,0.0
11670.0,23.0,0.0,0.0
11672.0,24.0,0.0,0.0
11681.0,25.0,0.0,0.0
11692.0,23.0,0.0,0.0
11694.0,24.0,0.0,0.0
11698.0,24.0,0.0,0.0
11699.0,22.0,0.0,0.0
11700.0,23.0,0.0,0.0
11701.0,18.0,5.556,5.708
11703.0,24.0,0.0,0.0
11706.0,26.0,0.0,0.0
11707.0,25.0,0.0,0.0
11709.0,19.0,5.263,5.4
11715.0,24.0,0.0,0.0
11719.0,26.0,0.0,0.0
11753.0,24.0,0.0,0.0
11763.0,18.0,5.556,5.708
11766.0,13.0,23.077,14.781
11783.0,19.0,0.0,0.0
11791.0,13.0,7.692,7.983
11795.0,5.0,60.0,43.818
11824.0,25.0,0.0,0.0
11828.0,23.0,0.0,0.0
11833.0,25.0,4.0,4.079
11853.0,25.0,0.0,0.0
11879.0,26.0,0.0,0.0
11896.0,24.0,0.0,0.0
11904.0,30.0,0.0,0.0
11910.0,21.0,0.0,0.0
11919.0,23.0,0.0,0.0
11922.0,22.0,4.545,4.648
11927.0,28.0,3.571,3.635
11931.0,29.0,0.0,0.0
11936.0,26.0,0.0,0.0
11942.0,25.0,0.0,0.0
11943.0,6.0,33.333,27.217
11947.0,7.0,14.286,15.272
11963.0,22.0,0.0,0.0
11966.0,26.0,0.0,0.0
11967.0,11.0,9.091,9.495
11984.0,23.0,0.0,0.0
11986.0,20.0,0.0,0.0
11999.0,21.0,0.0,0.0
12011.0,23.0,0.0,0.0
12022.0,23.0,4.348,4.441
12024.0,23.0,4.348,4.441
12025.0,10.0,20.0,15.492
12027.0,23.0,0.0,0.0
12029.0,24.0,0.0,0.0
12049.0,20.0,0.0,0.0
12051.0,19.0,10.526,7.825
12055.0,5.0,20.0,21.909
12071.0,21.0,0.0,0.0
12075.0,9.0,33.333,22.222
12078.0,20.0,0.0,0.0
12084.0,10.0,30.0,19.748
12086.0,20.0,0.0,0.0
12131.0,23.0,4.348,4.441
12147.0,20.0,0.0,0.0
12153.0,21.0,0.0,0.0
12171.0,21.0,0.0,0.0
12182.0,23.0,0.0,0.0
12194.0,23.0,0.0,0.0
12206.0,26.0,0.0,0.0
12207.0,22.0,0.0,0.0
12235.0,24.0,0.0,0.0
12237.0,21.0,0.0,0.0
12244.0,9.0,33.333,22.222
12272.0,23.0,0.0,0.0
12280.0,24.0,0.0,0.0
12283.0,23.0,0.0,0.0
12304.0,22.0,0.0,0.0
12318.0,22.0,0.0,0.0
12321.0,21.0,0.0,0.0
12323.0,24.0,0.0,0.0
12331.0,20.0,0.0,0.0
12343.0,24.0,0.0,0.0
12344.0,23.0,0.0,0.0
12353.0,22.0,0.0,0.0
12360.0,22.0,0.0,0.0
12367.0,22.0,0.0,0.0
12378.0,15.0,6.667,6.885
12395.0,22.0,0.0,0.0
12406.0,23.0,0.0,0.0
12411.0,19.0,5.263,5.4
12415.0,20.0,0.0,0.0
12428.0,21.0,0.0,0.0
12439.0,21.0,0.0,0.0
12441.0,18.0,0.0,0.0
12442.0,21.0,0.0,0.0
12443.0,24.0,0.0,0.0
12474.0,25.0,0.0,0.0
12482.0,22.0,4.545,4.648
12483.0,20.0,0.0,0.0
12488.0,22.0,0.0,0.0
12489.0,20.0,0.0,0.0
12492.0,23.0,0.0,0.0
12494.0,22.0,0.0,0.0
12495.0,20.0,5.0,5.123
12511.0,21.0,0.0,0.0
12522.0,6.0,33.333,27.217
12523.0,21.0,0.0,0.0
12531.0,14.0,7.143,7.394
12547.0,22.0,0.0,0.0
12560.0,11.0,0.0,0.0
12572.0,19.0,5.263,5.4
12585.0,23.0,0.0,0.0
12586.0,23.0,0.0,0.0
12596.0,21.0,0.0,0.0
12597.0,21.0,0.0,0.0
12603.0,22.0,0.0,0.0
12608.0,23.0,0.0,0.0
12619.0,22.0,0.0,0.0
12634.0,25.0,0.0,0.0
12635.0,23.0,0.0,0.0
12637.0,24.0,0.0,0.0
12652.0,21.0,0.0,0.0
12660.0,22.0,0.0,0.0
12661.0,19.0,0.0,0.0
12666.0,23.0,0.0,0.0
12676.0,20.0,10.0,7.416
12694.0,23.0,0.0,0.0
12701.0,23.0,4.348,4.441
12702.0,26.0,0.0,0.0
12703.0,15.0,20.0,12.649
12727.0,26.0,0.0,0.0
12746.0,24.0,0.0,0.0
12749.0,25.0,0.0,0.0
12760.0,23.0,0.0,0.0
12761.0,22.0,0.0,0.0
12762.0,20.0,0.0,0.0
12763.0,22.0,0.0,0.0
12765.0,21.0,0.0,0.0
12770.0,22.0,4.545,4.648
12772.0,21.0,0.0,0.0
12782.0,14.0,0.0,0.0
12795.0,23.0,0.0,0.0
12806.0,22.0,0.0,0.0
12820.0,16.0,6.25,6.442
12821.0,24.0,0.0,0.0
12827.0,17.0,11.765,8.795
12839.0,19.0,0.0,0.0
12845.0,15.0,0.0,0.0
12855.0,22.0,0.0,0.0
12865.0,18.0,0.0,0.0
12870.0,21.0,0.0,0.0
12871.0,22.0,0.0,0.0
12873.0,12.0,25.0,16.137
12890.0,23.0,0.0,0.0
12898.0,23.0,0.0,0.0
12933.0,21.0,0.0,0.0
12944.0,12.0,25.0,16.137
12965.0,23.0,0.0,0.0
12971.0,20.0,0.0,0.0
13038.0,20.0,0.0,0.0
13048.0,9.0,22.222,17.372
13063.0,22.0,0.0,0.0
13082.0,26.0,0.0,0.0
13086.0,20.0,0.0,0.0
13089.0,21.0,0.0,0.0
13091.0,25.0,0.0,0.0
13098.0,24.0,0.0,0.0
13106.0,24.0,0.0,0.0
13175.0,22.0,0.0,0.0
13185.0,21.0,0.0,0.0
13223.0,24.0,0.0,0.0
13224.0,25.0,0.0,0.0
13226.0,21.0,0.0,0.0
13228.0,21.0,0.0,0.0
13231.0,20.0,0.0,0.0
13235.0,22.0,0.0,0.0
13268.0,21.0,0.0,0.0
13281.0,23.0,0.0,0.0
13309.0,21.0,0.0,0.0
13321.0,16.0,0.0,0.0
13341.0,17.0,0.0,0.0
13475.0,24.0,0.0,0.0
13495.0,25.0,4.0,4.079
13519.0,26.0,0.0,0.0
13523.0,28.0,0.0,0.0
13556.0,22.0,0.0,0.0
13561.0,23.0,0.0,0.0
13575.0,21.0,0.0,0.0
13585.0,20.0,0.0,0.0
13631.0,21.0,0.0,0.0
13636.0,26.0,0.0,0.0
13642.0,14.0,50.0,23.146
13653.0,24.0,0.0,0.0
13658.0,23.0,0.0,0.0
13659.0,22.0,0.0,0.0
13662.0,24.0,0.0,0.0
13666.0,25.0,0.0,0.0
13672.0,25.0,0.0,0.0
13675.0,24.0,0.0,0.0
13679.0,8.0,12.5,13.258
13713.0,22.0,0.0,0.0
13744.0,26.0,3.846,3.919
13759.0,10.0,10.0,10.488
13767.0,26.0,0.0,0.0
13786.0,24.0,0.0,0.0
13804.0,19.0,0.0,0.0
13826.0,24.0,0.0,0.0
13834.0,24.0,0.0,0.0
13837.0,25.0,0.0,0.0
13841.0,16.0,6.25,6.442
13845.0,17.0,11.765,8.795
13848.0,24.0,0.0,0.0
13857.0,28.0,0.0,0.0
13861.0,21.0,0.0,0.0
13880.0,26.0,0.0,0.0
13900.0,25.0,0.0,0.0
13904.0,25.0,0.0,0.0
13906.0,28.0,0.0,0.0
13919.0,24.0,0.0,0.0
13924.0,22.0,0.0,0.0
13934.0,22.0,0.0,0.0
13938.0,23.0,0.0,0.0
13940.0,23.0,4.348,4.441
13942.0,23.0,0.0,0.0
13943.0,27.0,0.0,0.0
13949.0,22.0,0.0,0.0
13952.0,24.0,12.5,7.655
13959.0,25.0,0.0,0.0
13964.0,27.0,0.0,0.0
13967.0,24.0,20.833,10.242
13986.0,29.0,0.0,0.0
13987.0,22.0,0.0,0.0
13989.0,28.0,0.0,0.0
14000.0,25.0,0.0,0.0
14018.0,25.0,0.0,0.0
14019.0,9.0,44.444,26.708
14021.0,25.0,0.0,0.0
14030.0,25.0,0.0,0.0
14047.0,26.0,0.0,0.0
14076.0,17.0,5.882,6.053
14083.0,27.0,0.0,0.0
14089.0,28.0,0.0,0.0
14098.0,26.0,0.0,0.0
14102.0,25.0,4.0,4.079
14106.0,24.0,0.0,0.0
14107.0,22.0,4.545,4.648
14124.0,24.0,0.0,0.0
14125.0,26.0,0.0,0.0
14132.0,14.0,0.0,0.0
14134.0,24.0,0.0,0.0
14150.0,27.0,0.0,0.0
14157.0,28.0,3.571,3.635
14160.0,22.0,0.0,0.0
14169.0,18.0,5.556,5.708
14173.0,8.0,50.0,30.619
14207.0,25.0,0.0,0.0
14210.0,9.0,55.556,30.987
14216.0,22.0,0.0,0.0
14228.0,22.0,0.0,0.0
14244.0,23.0,0.0,0.0
14246.0,28.0,0.0,0.0
14249.0,26.0,0.0,0.0
14253.0,28.0,0.0,0.0
14261.0,26.0,0.0,0.0
14262.0,8.0,25.0,19.764
14269.0,25.0,0.0,0.0
14272.0,30.0,0.0,0.0
14276.0,26.0,3.846,3.919
14286.0,26.0,0.0,0.0
14287.0,29.0,0.0,0.0
14294.0,5.0,60.0,43.818
14311.0,27.0,0.0,0.0
14315.0,14.0,14.286,10.799
14320.0,6.0,16.667,18.002
14329.0,29.0,0.0,0.0
14361.0,23.0,0.0,0.0
14395.0,19.0,10.526,7.825
14412.0,26.0,0.0,0.0
14425.0,22.0,0.0,0.0
14451.0,23.0,0.0,0.0
14458.0,9.0,44.444,26.708
14513.0,25.0,0.0,0.0
14515.0,23.0,0.0,0.0
14549.0,24.0,0.0,0.0
14565.0,22.0,0.0,0.0
14566.0,23.0,0.0,0.0
14568.0,22.0,0.0,0.0
14570.0,23.0,0.0,0.0
14572.0,11.0,9.091,9.495
14579.0,21.0,0.0,0.0
14599.0,21.0,0.0,0.0
14615.0,23.0,0.0,0.0
14616.0,22.0,0.0,0.0
14618.0,24.0,0.0,0.0
14621.0,21.0,0.0,0.0
14625.0,21.0,0.0,0.0
14638.0,24.0,0.0,0.0
14642.0,24.0,0.0,0.0
14645.0,26.0,0.0,0.0
14650.0,4.0,25.0,27.951
14651.0,16.0,6.25,6.442
14680.0,27.0,0.0,0.0
14685.0,21.0,0.0,0.0
14739.0,11.0,18.182,13.976
14742.0,26.0,0.0,0.0
14751.0,27.0,0.0,0.0
14763.0,27.0,0.0,0.0
14766.0,24.0,0.0,0.0
14771.0,24.0,0.0,0.0
14772.0,22.0,4.545,4.648
14775.0,22.0,0.0,0.0
14782.0,4.0,50.0,43.301
14788.0,18.0,5.556,5.708
14798.0,5.0,60.0,43.818
14807.0,18.0,0.0,0.0
14826.0,25.0,0.0,0.0
14828.0,26.0,0.0,0.0
14830.0,26.0,0.0,0.0
14835.0,25.0,0.0,0.0
14840.0,24.0,0.0,0.0
14847.0,26.0,0.0,0.0
14850.0,25.0,0.0,0.0
14855.0,25.0,0.0,0.0
14856.0,25.0,0.0,0.0
14863.0,24.0,0.0,0.0
14864.0,25.0,0.0,0.0
14866.0,27.0,0.0,0.0
14868.0,10.0,50.0,27.386
14869.0,25.0,0.0,0.0
14871.0,26.0,61.538,19.554
14879.0,23.0,0.0,0.0
14883.0,25.0,0.0,0.0
14885.0,21.0,4.762,4.874
14894.0,24.0,4.167,4.253
14896.0,30.0,0.0,0.0
14897.0,26.0,0.0,0.0
14902.0,26.0,0.0,0.0
14907.0,23.0,0.0,0.0
14909.0,29.0,0.0,0.0
14911.0,28.0,0.0,0.0
14915.0,26.0,0.0,0.0
14916.0,26.0,0.0,0.0
14917.0,27.0,0.0,0.0
14918.0,14.0,14.286,10.799
14919.0,26.0,0.0,0.0
14936.0,27.0,3.704,3.772
14943.0,25.0,0.0,0.0
14946.0,24.0,4.167,4.253
14948.0,23.0,0.0,0.0
14950.0,26.0,0.0,0.0
14953.0,14.0,14.286,10.799
14969.0,9.0,33.333,22.222
14998.0,23.0,4.348,4.441
15016.0,27.0,0.0,0.0
15018.0,25.0,0.0,0.0
15021.0,27.0,0.0,0.0
15031.0,26.0,0.0,0.0
15039.0,26.0,0.0,0.0
15049.0,17.0,11.765,8.795
15066.0,5.0,40.0,33.466
15068.0,25.0,0.0,0.0
15073.0,26.0,0.0,0.0
15074.0,27.0,0.0,0.0
15079.0,28.0,0.0,0.0
15083.0,26.0,0.0,0.0
15086.0,19.0,0.0,0.0
15091.0,28.0,0.0,0.0
15092.0,24.0,0.0,0.0
15101.0,7.0,14.286,15.272
15109.0,25.0,0.0,0.0
15110.0,16.0,6.25,6.442
15116.0,26.0,0.0,0.0
15136.0,22.0,81.818,26.004
15147.0,23.0,0.0,0.0
15149.0,23.0,0.0,0.0
15151.0,23.0,0.0,0.0
15153.0,26.0,0.0,0.0
15161.0,29.0,0.0,0.0
15162.0,27.0,0.0,0.0
15180.0,26.0,0.0,0.0
15181.0,25.0,0.0,0.0
15187.0,27.0,0.0,0.0
15206.0,15.0,0.0,0.0
15305.0,27.0,0.0,0.0
15312.0,30.0,0.0,0.0
15325.0,29.0,0.0,0.0
15328.0,29.0,0.0,0.0
15337.0,25.0,0.0,0.0
15341.0,27.0,0.0,0.0
15351.0,23.0,0.0,0.0
15357.0,26.0,0.0,0.0
15373.0,22.0,0.0,0.0
15374.0,15.0,20.0,12.649
15381.0,25.0,0.0,0.0
15386.0,25.0,0.0,0.0
15390.0,28.0,0.0,0.0
15397.0,30.0,0.0,0.0
15408.0,30.0,0.0,0.0
15409.0,26.0,0.0,0.0
15412.0,25.0,0.0,0.0
15413.0,11.0,9.091,9.495
15423.0,25.0,0.0,0.0
15424.0,24.0,0.0,0.0
15429.0,25.0,0.0,0.0
15447.0,26.0,0.0,0.0
15453.0,18.0,0.0,0.0
15461.0,25.0,0.0,0.0
15476.0,24.0,0.0,0.0
15480.0,19.0,0.0,0.0
15505.0,14.0,7.143,7.394
15521.0,19.0,5.263,5.4
15525.0,25.0,0.0,0.0
15526.0,27.0,0.0,0.0
15539.0,22.0,4.545,4.648
15549.0,23.0,0.0,0.0
15572.0,23.0,0.0,0.0
15603.0,28.0,0.0,0.0
15604.0,23.0,0.0,0.0
15613.0,23.0,0.0,0.0
15614.0,13.0,7.692,7.983
15622.0,19.0,0.0,0.0
15624.0,23.0,0.0,0.0
15627.0,22.0,0.0,0.0
15629.0,21.0,4.762,4.874
15638.0,22.0,0.0,0.0
15645.0,23.0,0.0,0.0
15651.0,4.0,0.0,0.0
15676.0,22.0,0.0,0.0
15690.0,25.0,84.0,24.864
15693.0,24.0,0.0,0.0
15696.0,24.0,0.0,0.0
15706.0,22.0,0.0,0.0
15729.0,9.0,22.222,17.372
15733.0,21.0,4.762,4.874
15736.0,24.0,0.0,0.0
15737.0,4.0,25.0,27.951
15766.0,25.0,0.0,0.0
15800.0,22.0,0.0,0.0
15834.0,20.0,0.0,0.0
15863.0,23.0,0.0,0.0
15864.0,22.0,0.0,0.0
15866.0,18.0,0.0,0.0
15880.0,18.0,0.0,0.0
15922.0,28.0,0.0,0.0
15958.0,27.0,0.0,0.0
15963.0,9.0,44.444,26.708
15965.0,22.0,0.0,0.0
15966.0,20.0,0.0,0.0
15990.0,24.0,0.0,0.0
16018.0,12.0,58.333,27.743
16047.0,22.0,0.0,0.0
16059.0,13.0,7.692,7.983
16065.0,21.0,0.0,0.0
16074.0,22.0,0.0,0.0
16085.0,21.0,0.0,0.0
16089.0,18.0,0.0,0.0
16096.0,21.0,0.0,0.0
16112.0,23.0,0.0,0.0
16113.0,22.0,0.0,0.0
16120.0,22.0,0.0,0.0
16127.0,21.0,0.0,0.0
16129.0,23.0,0.0,0.0
16132.0,22.0,0.0,0.0
16141.0,23.0,0.0,0.0
16149.0,22.0,0.0,0.0
16153.0,24.0,0.0,0.0
16164.0,23.0,0.0,0.0
16172.0,6.0,16.667,18.002
16180.0,19.0,5.263,5.4
16190.0,24.0,0.0,0.0
16192.0,23.0,0.0,0.0
16218.0,20.0,0.0,0.0
16219.0,23.0,0.0,0.0
16222.0,22.0,0.0,0.0
16229.0,23.0,0.0,0.0
16278.0,21.0,0.0,0.0
16329.0,23.0,0.0,0.0
16332.0,24.0,0.0,0.0
16337.0,13.0,15.385,11.685
16340.0,12.0,0.0,0.0
16346.0,26.0,0.0,0.0
16347.0,22.0,0.0,0.0
16360.0,22.0,0.0,0.0
16374.0,13.0,0.0,0.0
16375.0,26.0,0.0,0.0
16384.0,5.0,20.0,21.909
16387.0,19.0,0.0,0.0
16391.0,25.0,0.0,0.0
16395.0,24.0,0.0,0.0
16397.0,21.0,0.0,0.0
16399.0,24.0,0.0,0.0
16405.0,26.0,0.0,0.0
16410.0,12.0,25.0,16.137
16412.0,23.0,0.0,0.0
16420.0,21.0,0.0,0.0
16425.0,25.0,0.0,0.0
16431.0,15.0,6.667,6.885
16432.0,25.0,0.0,0.0
16484.0,24.0,0.0,0.0
16506.0,23.0,0.0,0.0
16512.0,24.0,0.0,0.0
16531.0,21.0,4.762,4.874
16614.0,7.0,28.571,22.908
16615.0,22.0,0.0,0.0
16720.0,23.0,0.0,0.0
16725.0,18.0,0.0,0.0
16728.0,22.0,0.0,0.0
16733.0,24.0,0.0,0.0
16737.0,23.0,0.0,0.0
16765.0,23.0,0.0,0.0
16794.0,24.0,8.333,6.133
16801.0,27.0,0.0,0.0
16804.0,26.0,0.0,0.0
16824.0,5.0,60.0,43.818
16825.0,25.0,0.0,0.0
16830.0,22.0,0.0,0.0
16846.0,21.0,0.0,0.0
16864.0,23.0,0.0,0.0
16865.0,16.0,12.5,9.375
16866.0,21.0,0.0,0.0
16868.0,18.0,11.111,8.282
16892.0,22.0,4.545,4.648
16924.0,23.0,0.0,0.0
16950.0,23.0,0.0,0.0
16953.0,24.0,0.0,0.0
16976.0,23.0,0.0,0.0
16979.0,21.0,0.0,0.0
16981.0,23.0,0.0,0.0
17018.0,24.0,0.0,0.0
17048.0,21.0,0.0,0.0
17052.0,22.0,0.0,0.0
17059.0,22.0,0.0,0.0
17082.0,23.0,0.0,0.0
17088.0,26.0,0.0,0.0
17090.0,22.0,0.0,0.0
17098.0,4.0,0.0,0.0
17117.0,23.0,0.0,0.0
17147.0,22.0,0.0,0.0
17156.0,4.0,50.0,43.301
17216.0,8.0,37.5,25.388
17227.0,24.0,0.0,0.0
17234.0,24.0,0.0,0.0
17245.0,23.0,0.0,0.0
17255.0,8.0,37.5,25.388
17270.0,20.0,5.0,5.123
17271.0,23.0,0.0,0.0
17286.0,23.0,0.0,0.0
17336.0,12.0,33.333,19.245
17340.0,6.0,66.667,43.033
17350.0,20.0,0.0,0.0
17352.0,22.0,90.909,28.087
17357.0,20.0,0.0,0.0
17361.0,22.0,0.0,0.0
17375.0,21.0,0.0,0.0
17383.0,21.0,0.0,0.0
17394.0,21.0,0.0,0.0
17417.0,22.0,0.0,0.0
17418.0,22.0,0.0,0.0
17473.0,21.0,0.0,0.0
17500.0,22.0,0.0,0.0
17502.0,23.0,0.0,0.0
17565.0,20.0,0.0,0.0
17567.0,22.0,0.0,0.0
17572.0,21.0,0.0,0.0
17594.0,21.0,0.0,0.0
17596.0,21.0,0.0,0.0
17610.0,20.0,0.0,0.0
17611.0,12.0,8.333,8.674
17663.0,20.0,0.0,0.0
17665.0,23.0,0.0,0.0
17677.0,18.0,0.0,0.0
17688.0,22.0,0.0,0.0
17691.0,21.0,0.0,0.0
17695.0,20.0,0.0,0.0
17697.0,21.0,0.0,0.0
17702.0,22.0,0.0,0.0
17726.0,14.0,28.571,16.198
17738.0,23.0,0.0,0.0
17745.0,21.0,0.0,0.0
17781.0,21.0,4.762,4.874
17790.0,20.0,0.0,0.0
17794.0,21.0,0.0,0.0
17797.0,14.0,0.0,0.0
17799.0,23.0,0.0,0.0
17818.0,19.0,0.0,0.0
17866.0,22.0,0.0,0.0
