object_tag,num_obj,Pr,vflag,RA,DEC,PLATE,FIBERID,MJD,rabsmag_NSA,Z,SFR,sSFR,BPTclass,HImass,u_r,g_r,u_r_err,g_r_err,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,W1-W2,W2-W3
546432.0,11.0,0.3945965698827923,0,182.9673312584048,21.11277298971576,2644,90,54210,-16.850143432617188,0.0236860606819391,-1.0366153717041016,-10.101327896118164,1.0,,1.6726903915405271,0.5650215148925781,0.1333883060079213,0.0333600655654547,214531.0,1.975325,-95.415874,182.96733126,21.11277299,182.9667457,21.1127212,14.888,0.034,32.0,14.729,0.065,16.8,11.653,0.231,4.7,8.861,,0.3,0.1590000000000007,3.0759999999999987
546635.0,21.0,-0.1230218072438029,0,182.45355012600865,22.74237101506201,2644,481,54210,-16.018949508666992,0.0258935838937759,,,,,0.5118141174316406,0.2092580795288086,0.0644791513857938,0.031419251471842,214666.0,0.676047,-66.565308,182.45355013,22.742371015,182.4533633,22.7424457,14.902,0.034,32.0,14.114,0.044,24.6,11.185,0.163,6.7,8.088,,1.4,0.7879999999999985,2.9290000000000003
546888.0,8.0,-0.0143600373028384,0,183.25981181070296,21.55108410068966,2645,283,54477,-16.970020294189453,0.0237638521939516,-1.812765955924988,-11.07421875,-1.0,,2.296010971069336,0.6471366882324219,0.7304309679543618,0.0335021913000159,214765.0,0.047551,152.355139,183.25981181,21.551084101,183.2598184,21.5510724,14.947,0.034,31.9,14.92,0.068,15.9,12.756,,-1.8,8.849,,0.2,0.026999999999999247,2.1639999999999997
546896.0,5.0,-0.3969866087148502,0,183.5478932687335,21.71127896738965,2645,294,54477,-16.957263946533203,0.0250194519758224,-2.09026312828064,-11.21525764465332,-1.0,,2.0448989868164062,0.6355800628662109,0.2092356939731228,0.0351278461737904,214770.0,0.20406,25.567793,183.54789327,21.711278967,183.5479196,21.7113301,15.258,0.037,29.1,15.103,0.086,12.6,12.657,,-0.3,8.951,,-0.7,0.15499999999999936,2.4459999999999997
547352.0,8.0,-0.3039775943092587,0,186.9471743725769,22.56213855581247,2646,595,54479,-16.965877532958984,0.0225499477237463,-0.8785820007324219,-9.769287109375,1.0,,1.3906335830688477,0.4622859954833984,0.0838913888139199,0.0313098159048446,214950.0,0.157266,177.907304,186.94717437,22.562138556,186.9471761,22.5620949,14.863,0.033,33.2,14.692,0.06,18.1,11.827,0.242,4.5,8.812,0.443,2.5,0.17099999999999937,2.865
549865.0,23.0,0.1111989569973069,0,181.65070632184543,25.113898434862232,2655,600,54184,-16.792457580566406,0.0105508249253034,-0.6942980885505676,-8.924585342407227,1.0,9.17,0.8267641067504883,0.1855049133300781,0.0555107471057338,0.0285581476556723,215973.0,1.310852,144.525577,181.65070632,25.113898435,181.6509397,25.1136019,14.448,0.053,20.5,14.218,0.069,15.8,10.735,0.132,8.2,7.853,0.356,3.0,0.23000000000000043,3.4830000000000005
549890.0,22.0,0.0541652346954791,0,183.07941026528616,24.10024009838505,2656,4,54484,-16.985239028930664,0.0219236761331558,-1.0450440645217896,-10.294175148010254,1.0,,2.017576217651367,0.7418098449707031,0.1200433816968273,0.0330967580344578,215990.0,0.168063,-162.398244,183.07941027,24.100240098,183.0793948,24.1001956,14.285,0.028,38.4,14.167,0.045,24.3,10.779,0.103,10.5,8.478,,1.2,0.11800000000000033,3.388
549925.0,12.0,0.239037516093351,0,183.00070841034488,24.526337913751544,2656,72,54484,-16.6140193939209,0.0213128011673688,-1.956018567085266,-10.992822647094728,-1.0,,2.040356636047364,0.6526317596435547,0.1147726563067176,0.0325655418812462,216009.0,0.5017,178.507556,183.00070841,24.526337914,183.0007124,24.5261986,14.963,0.035,31.0,14.901,0.067,16.1,12.523,,0.1,9.184,,-1.1,0.06199999999999939,2.378
549965.0,6.0,0.2167306240621321,0,182.3732505360909,24.540497971480168,2656,149,54484,-16.792720794677734,0.0228658746927976,-1.4875315427780151,-10.52957248687744,2.0,,1.8762884140014648,0.6140270233154297,0.1403577744037225,0.0335081314138954,216038.0,0.30644,26.57587,182.37325054,24.540497971,182.3732924,24.5405741,14.971,0.034,32.3,14.646,0.057,19.0,11.687,0.24,4.5,8.374,,1.8,0.3249999999999993,2.9590000000000014
550036.0,13.0,-0.2159287327539016,0,181.22883703351823,24.113545559965324,2656,293,54484,-16.02313232421875,0.0105179445818066,,,,,1.5924577713012695,0.4585723876953125,0.1373996698804032,0.0348645994228222,216091.0,0.84728,40.208893,181.22883703,24.11354556,181.2290035,24.1137253,14.833,0.035,31.4,14.644,0.057,18.9,12.089,,0.9,8.468,,1.3,0.18900000000000006,2.5549999999999997
550189.0,13.0,0.0067407545826931,0,182.5212209113373,25.30817167217213,2656,549,54484,-16.9770450592041,0.0213289819657802,-1.434366226196289,-10.482708930969238,1.0,,1.7777099609375,0.6158447265625,0.1232329066004365,0.0371736749977663,216200.0,0.195421,168.385796,182.52122091,25.308171672,182.521233,25.3081185,14.821,0.032,33.5,14.744,0.065,16.7,11.956,0.28,3.9,8.252,,1.6,0.07699999999999996,2.7880000000000003
550342.0,20.0,0.0416546733454086,0,183.76941604249524,23.933423265957085,2657,212,54502,-16.981945037841797,0.0224240664392709,-1.6596384048461914,-10.948866844177246,2.0,,2.1625518798828125,0.6937236785888672,0.7471756775778832,0.03419609042876,216286.0,0.004842,-101.404497,183.76941604,23.933423266,183.7694146,23.933423,14.426,0.029,37.3,14.385,0.049,22.3,12.314,0.458,2.4,8.654,0.36,3.0,0.04100000000000037,2.0709999999999997
550368.0,18.0,-0.5169780791009538,0,182.89482451759952,24.0289430303087,2657,282,54502,-16.367448806762695,0.0083753252401947,-1.316666603088379,-9.759536743164062,1.0,8.53,1.4826231002807615,0.4447765350341797,0.8882301934796266,0.0353845681164482,216301.0,0.505899,-121.120542,182.89482452,24.02894303,182.8946928,24.0288704,14.507,0.03,36.0,14.456,0.053,20.3,12.754,0.534,2.0,8.978,,-0.5,0.051000000000000156,1.702
550378.0,5.0,-0.6034953928369082,0,182.79511849459428,24.546099876791207,2657,304,54502,-16.967226028442383,0.0253646969795227,-1.907991647720337,-11.090909004211426,2.0,,1.966655731201172,0.6505603790283203,0.1059393850486598,0.0321347693724708,216307.0,0.099642,-82.895558,182.79511849,24.546099877,182.7950883,24.5461033,14.948,0.036,30.5,14.954,0.07,15.4,12.523,,0.3,8.89,,0.5,-0.006000000000000227,2.431000000000001
550472.0,4.0,0.8451261932164907,0,184.22886324143604,25.77527897234568,2657,532,54502,-16.89556121826172,0.0213905405253171,-1.3102631568908691,-9.916666030883787,1.0,9.19,1.117391586303711,0.3983669281005859,0.1095124694915787,0.0367519193874763,216360.0,1.270818,-162.076074,184.22886324,25.775278972,184.2287426,25.7749431,15.361,0.039,27.5,15.102,0.081,13.3,12.184,,1.1,8.763,,0.9,0.25900000000000034,2.918000000000001
550660.0,15.0,-0.2982620627915086,0,185.34738965427684,23.984918805145035,2658,288,54502,-16.76911163330078,0.0221731010824441,-0.7216327786445618,-9.215487480163574,1.0,9.06,1.152541160583496,0.3429126739501953,0.0665860594707939,0.0329541922906702,216454.0,0.52532,41.555878,185.34738965,23.984918805,185.3474956,23.985028,14.807,0.032,34.1,14.544,0.052,20.7,11.096,0.131,8.3,8.183,0.234,4.6,0.2629999999999999,3.4480000000000004
551115.0,19.0,0.0606897949539538,0,189.18097048460007,26.11312571254064,2659,604,54498,-16.953861236572266,0.0208129920065403,-0.8956522345542908,-9.821669578552246,1.0,,1.3042287826538086,0.4483909606933594,0.065016102421118,0.0299346256595052,216653.0,0.2828,-104.006153,189.18097048,26.113125713,189.1808856,26.1131067,14.299,0.029,37.5,14.096,0.041,26.6,10.394,0.062,17.5,8.452,0.275,4.0,0.2029999999999994,3.702
551297.0,8.0,-0.0313680637515039,0,190.1062913706964,26.01055858875588,2660,407,54504,-16.736438751220703,0.0218904614448547,-1.1636863946914673,-9.55282974243164,1.0,,1.7800798416137695,0.535919189453125,0.1517148801375457,0.0382057277145226,216738.0,2.54491,68.976051,190.10629137,26.010558589,190.1070256,26.0108122,15.023,0.035,31.1,14.886,0.068,16.0,12.331,0.387,2.8,8.855,,0.7,0.13700000000000045,2.5549999999999997
552011.0,12.0,0.1730490378395216,0,196.7370206019536,24.76495698864576,2662,634,54505,-16.971153259277344,0.0225139167159795,-0.565717339515686,-8.916144371032715,1.0,9.3,1.1434316635131836,0.3082637786865234,0.0654560777403885,0.0685533388776506,217030.0,0.265362,-97.395981,196.7370206,24.764956989,196.7369401,24.7649475,15.079,0.034,31.9,14.832,0.066,16.4,11.502,0.198,5.5,8.421,0.375,2.9,0.2469999999999999,3.33
553204.0,6.0,-0.7954532463893518,0,206.43163323375407,23.892264548763407,2666,560,54230,-16.890155792236328,0.0271567106246948,-1.0259321928024292,-10.114636421203612,1.0,9.18,1.6869525909423828,0.5606327056884766,0.0881086951105662,0.0308198285310898,217584.0,0.07195,-176.501876,206.43163323,23.892264549,206.4316319,23.8922446,15.164,0.033,32.7,15.079,0.066,16.5,12.411,0.319,3.4,9.025,,0.9,0.08499999999999908,2.668000000000001
553727.0,14.0,-0.3855992737641191,0,208.91741229595007,15.29983425998273,2743,95,54259,-16.891864776611328,0.0238087866455316,-0.9701014757156372,-9.897618293762209,1.0,,1.5077743530273438,0.4925994873046875,0.0810607990816933,0.0297708849006484,217803.0,0.174832,37.864492,208.9174123,15.29983426,208.9174432,15.2998726,14.703,0.029,37.2,14.553,0.048,22.8,11.028,0.097,11.2,9.312,0.515,2.1,0.14999999999999858,3.5250000000000004
554619.0,4.0,-0.1992498992020639,0,212.9275388705636,16.36843699706577,2745,460,54231,-15.946630477905272,0.0171414911746978,-1.0039267539978027,-9.078695297241213,1.0,,0.9967479705810548,0.2963571548461914,0.0628604607908702,0.0299927141229613,218243.0,0.237391,-140.656954,212.92753887,16.368436997,212.9274953,16.368386,15.395,0.037,29.1,15.183,0.074,14.6,11.964,0.239,4.5,8.849,0.344,3.2,0.21199999999999974,3.2189999999999994
556981.0,24.0,-0.1408583019306936,0,227.91852421873708,13.488101885633592,2752,482,54533,-16.39579200744629,0.0217217504978179,-1.70659339427948,-10.56851863861084,-1.0,,1.7483186721801758,0.250528335571289,0.4631009172362162,0.0617009984317573,219377.0,5.051744,97.661429,227.91852422,13.488101886,227.9199544,13.4879148,13.6,0.025,43.8,13.624,0.035,30.8,12.92,,-0.2,9.391,,-1.0,-0.02400000000000091,0.7040000000000006
558632.0,15.0,-0.6393898838700542,0,209.8716057108749,18.05409814876821,2757,271,54509,-16.608247756958008,0.0174490828067064,-0.9572386145591736,-9.492526054382324,1.0,,1.220661163330078,0.4290237426757812,0.0720519953106836,0.0342944627054431,220211.0,0.127934,124.539661,209.87160571,18.054098149,209.8716365,18.054078,14.77,0.029,37.0,14.599,0.051,21.4,10.893,0.092,11.8,8.355,0.2,5.4,0.17099999999999937,3.7059999999999995
558859.0,21.0,0.3264724568846043,0,213.4862074278649,17.884024873945847,2758,65,54523,-16.78525161743164,0.0165017694234848,-1.1922632455825806,-9.841206550598145,1.0,,1.4784889221191406,0.4579830169677734,0.0830126643074743,0.0300760721459563,220345.0,0.797261,122.586793,213.48620743,17.884024874,213.4864035,17.8839056,14.565,0.029,37.9,14.444,0.046,23.4,11.54,0.163,6.7,9.167,0.478,2.3,0.12099999999999866,2.9040000000000017
558955.0,10.0,-0.308347218976933,0,212.27789410427243,17.488506241134417,2758,250,54523,-16.615060806274414,0.0164384115487337,-1.9397128820419312,-11.0844087600708,-1.0,,2.2818403244018555,0.6438407897949219,0.227809986635205,0.0472074743828295,220398.0,0.28732,-156.770513,212.2778941,17.488506241,212.2778611,17.4884329,15.013,0.032,33.4,14.927,0.059,18.4,12.622,,0.3,8.759,,1.7,0.0860000000000003,2.3049999999999997
559318.0,12.0,0.1445782340273614,0,214.0869082575996,16.70894260431717,2759,290,54534,-16.622682571411133,0.0155960582196712,-0.7621929049491882,-9.01454734802246,1.0,,0.9949359893798828,0.2889385223388672,0.0726825642804715,0.0297780581338578,220628.0,0.210524,-147.107725,214.08690826,16.708942604,214.0868751,16.7088935,14.898,0.031,34.5,14.756,0.057,19.1,11.389,0.134,8.1,8.206,0.198,5.5,0.14199999999999946,3.367000000000001
561277.0,21.0,0.3920153053163084,0,222.82255691516536,15.446628572617383,2764,316,54535,-16.4649600982666,0.0453513711690902,-0.5424416065216064,-11.064427375793455,2.0,10.18,-2.94781494140625,-4.020177841186523,0.9808617122903877,0.9836383115728092,221860.0,1.951972,-103.401619,222.82255692,15.446628573,222.8220097,15.4465029,12.953,0.025,44.2,12.886,0.027,40.9,9.445,0.037,29.6,7.504,0.11,9.8,0.06700000000000017,3.440999999999999
563991.0,5.0,-0.3950751648494647,0,213.59410175220845,20.534115735057867,2772,513,54529,-16.605379104614258,0.0168109964579343,-1.8544714450836184,-10.678024291992188,-1.0,,1.6174211502075195,0.5989151000976562,0.1313043791853783,0.0696204936170918,223256.0,0.080031,138.442519,213.59410175,20.534115735,213.5941175,20.5340991,15.162,0.033,32.6,15.086,0.07,15.5,12.932,,-0.6,9.295,,-1.3,0.07600000000000051,2.154
564484.0,6.0,0.001515482824189,0,217.46484851474912,19.159561031409115,2774,177,54534,-16.910104751586914,0.0187461823225021,-0.9668132662773132,-9.690850257873535,1.0,,1.2971925735473633,0.4413070678710937,0.0746686637522218,0.0300354070531421,223569.0,0.461263,-166.391464,217.46484851,19.159561031,217.4648166,19.1594365,15.014,0.031,35.4,15.112,0.065,16.7,11.876,0.208,5.2,8.719,,1.7,-0.09800000000000075,3.2360000000000007
564718.0,5.0,-0.1411502354252696,0,218.28716620155404,19.59611819556235,2774,591,54534,-16.97624969482422,0.0187105052173137,-0.8601350784301758,-9.46574592590332,1.0,9.39,1.130293846130371,0.3600044250488281,0.0952325949736834,0.0339395394837079,223705.0,1.855385,127.520849,218.2871662,19.596118196,218.2876001,19.5958043,15.213,0.035,31.0,14.981,0.061,17.9,12.426,0.297,3.7,9.016,,1.1,0.23199999999999932,2.5549999999999997
569704.0,13.0,-0.2709339908798029,0,218.8079589192868,21.994500683863446,2788,534,54553,-16.732316970825195,0.0175094939768314,-1.478512406349182,-10.447711944580078,1.0,,1.644256591796875,0.5885219573974609,0.1030071863069589,0.031679794562679,226330.0,0.078578,176.393654,218.80795892,21.994500684,218.8079604,21.9944789,14.837,0.03,35.9,14.791,0.054,20.2,12.301,0.273,4.0,9.436,,-0.9,0.045999999999999375,2.49
573991.0,6.0,0.5601601033330689,0,162.8724921266953,8.678098179233828,2886,253,54498,-16.846681594848633,0.0217803660780191,,,,,1.889979362487793,0.2847709655761719,0.2404305820890198,0.0365073970471481,228274.0,0.906903,-71.191229,162.87249213,8.6780981792,162.8722509,8.6781794,14.957,0.034,31.5,14.849,0.074,14.8,12.266,0.473,2.3,8.844,,0.3,0.10800000000000054,2.583
580822.0,23.0,0.3123640551189565,0,219.6225357534996,31.15419094666256,3873,950,55277,-15.657397270202637,0.0706071108579635,,,,,1.9166936874389648,0.4714365005493164,0.9147106612641712,0.1385068683180537,230492.0,5.209389,87.161302,219.62253575,31.154190947,219.6242246,31.1542626,14.467,0.027,39.7,14.275,0.04,27.3,13.098,,-0.2,9.36,,-0.3,0.19200000000000017,1.1769999999999996
581178.0,5.0,-0.8881773403100033,0,196.5675028449888,36.14651370469687,3977,799,55335,-15.746621131896973,0.037326268851757,,,,,2.7695789337158203,0.989293098449707,1.4274847203488,0.092135264564336,230624.0,0.465294,-103.788391,196.56750284,36.146513705,196.5673474,36.1464829,14.984,0.034,32.3,14.948,0.065,16.8,12.267,,0.9,8.565,,0.6,0.03599999999999959,2.681000000000001
592473.0,6.0,-0.0563656399543624,0,226.91924202852067,36.437696185371685,4717,782,55742,-14.013526916503906,0.0750584378838539,,,,,-0.793940544128418,-0.7186574935913086,0.3890767047448997,0.308367925030475,231409.0,5.560649,16.694902,226.91924203,36.437696185,226.9197936,36.4391757,15.015,0.03,36.7,14.947,0.054,20.1,12.527,,1.2,9.408,,-0.5,0.06800000000000139,2.42
593247.0,27.0,0.0426970982656955,0,228.8054652473341,4.587273866661391,4776,20,55652,-16.919559478759766,0.0992952287197113,,,,,1.939300537109375,0.4840850830078125,3.820143701250841,0.3532093338372268,231720.0,4.93228,-121.642442,228.80546525,4.5872738667,228.8042951,4.5865551,13.723,0.025,43.6,13.607,0.033,32.7,12.058,0.226,4.8,8.964,,1.0,0.11600000000000144,1.5489999999999995
594153.0,22.0,0.0057201790694588,0,213.4444503857883,5.566992246460073,4862,132,55685,-15.440897941589355,0.0558177940547466,,,,,0.8562536239624023,0.8194713592529297,0.6845572520613845,0.2190089767524298,231968.0,4.136529,152.374874,213.44445039,5.5669922465,213.4449857,5.5659742,14.437,0.028,38.5,14.313,0.045,24.4,12.737,,0.2,9.282,,0.2,0.12399999999999878,1.5760000000000005
594235.0,19.0,0.5004610321342123,0,134.00063214755895,5.202098986406449,4867,42,55924,-16.316322326660156,0.093266412615776,,,,,1.5325441360473633,0.5862293243408203,0.9774949046355575,0.212585710596961,231996.0,4.585447,111.749671,134.00063215,5.2020989864,134.0018201,5.201627,14.16,0.029,38.0,14.111,0.045,24.4,12.4,,-0.2,9.053,,0.0,0.04899999999999949,1.7110000000000003
601321.0,23.0,0.49187551482966,0,222.05305344008903,15.919534490597734,5477,551,56030,-12.73867130279541,0.0538305081427097,,,,,-0.7469358444213867,-0.866002082824707,1.296814237795559,0.9220404071376582,233339.0,3.334454,-54.633452,222.05305344,15.919534491,222.052268,15.9200706,13.42,0.024,45.1,13.445,0.03,35.7,12.842,,-0.4,8.997,,0.8,-0.025000000000000355,0.6029999999999998
602222.0,13.0,-0.2314581433975688,0,144.7416263618917,52.07454878639084,5724,407,56364,-16.56865882873535,0.0497385896742343,,,,,2.0478973388671875,0.6776905059814453,1.5033887385559308,0.0987159900042008,233444.0,0.277703,106.172932,144.74162636,52.074548786,144.7417469,52.0745273,15.32,0.036,30.1,14.992,0.065,16.8,11.824,,1.0,9.095,,-0.3,0.3279999999999994,3.168000000000001
602657.0,4.0,-0.9300697415355073,0,144.2739888373327,34.39411624093235,5805,815,56336,-15.363784790039062,0.0604800991714,,,,,0.5208473205566406,0.7512989044189453,0.6789952550532973,0.4027855377528306,233608.0,0.369426,-88.906075,144.27398884,34.394116241,144.2738645,34.3941182,15.311,0.038,28.7,15.038,0.071,15.4,11.81,0.253,4.3,8.838,,0.4,0.2729999999999997,3.2279999999999998
603273.0,23.0,0.5835349946550985,0,220.3743130517991,22.333614576112097,5904,714,56046,-15.214874267578123,0.0508777499198913,,,,,0.4644355773925781,-0.1505002975463867,1.1041962416640512,0.836647974535789,233852.0,0.749018,-5.140014,220.37431305,22.333614576,220.3742929,22.3338218,14.086,0.026,42.0,13.95,0.035,30.6,12.634,,0.9,9.438,,-2.0,0.136000000000001,1.315999999999999
604116.0,8.0,-0.663128810819957,0,202.840828851316,25.15311163179823,5999,394,56089,-15.500811576843262,0.0741599351167678,,,,,0.4034357070922851,-0.0769071578979492,0.550712188641361,0.3413863926636086,233953.0,3.620803,-141.766135,202.84082885,25.153111632,202.8401412,25.1523216,15.211,0.035,31.1,14.827,0.062,17.5,11.807,0.247,4.4,9.129,,0.1,0.38400000000000034,3.0199999999999996
604876.0,5.0,0.3845760896475413,0,238.069726058333,40.9636637565269,6051,226,56093,-14.617311477661133,0.0300271939486265,,,,,2.945850372314453,0.6454830169677734,,1.4077757324354223,234241.0,3.990262,-66.642225,238.06972606,40.963663757,238.0683785,40.9641032,15.26,0.031,34.6,14.974,0.051,21.2,13.242,,0.0,9.562,,0.3,0.2859999999999996,1.7319999999999993
611161.0,23.0,-0.4007495546908579,0,163.9781696676613,27.177466370210663,6446,324,56363,-14.218441009521484,0.0703482180833816,,,,,0.4030532836914062,-0.2705001831054687,,0.4190540491006215,234506.0,4.936715,99.090619,163.97816967,27.17746637,163.9796918,27.1772497,13.737,0.025,43.4,13.579,0.033,32.5,12.293,,1.3,9.084,,-0.9,0.15799999999999947,1.2860000000000014
612283.0,24.0,0.8861636281265369,0,181.26473913467387,45.8641820876968,6641,398,56383,-15.807402610778809,0.0654451474547386,,,,,-0.2967519760131836,-0.9053926467895508,0.1430034741169008,0.092051189692126,234778.0,0.050494,132.013154,181.26473913,45.864182088,181.2647541,45.8641727,15.144,0.035,31.1,13.551,0.031,34.5,9.914,0.05,21.6,7.803,0.191,5.7,1.593,3.6370000000000005
613623.0,23.0,0.0617545573311111,0,184.4869241239149,59.61172226763807,6969,924,56420,-16.430408477783203,0.0490526780486106,,,,,0.5803985595703125,-0.1182289123535156,,0.3853670797311225,235241.0,4.924373,165.409068,184.48692412,59.611722268,184.4876053,59.6103985,13.46,0.024,45.6,13.519,0.03,36.8,12.483,,0.8,8.938,,0.3,-0.058999999999999275,1.0359999999999996
623059.0,20.0,0.4251977299759563,0,136.3291623346188,18.31554420776408,0,0,0,-16.48502540588379,0.0140197202563285,,,,,2.866903305053711,0.8269882202148438,0.0747102524410185,0.0289278315645221,235348.0,0.882282,112.581048,136.32916233,18.315544208,136.3294007,18.3154501,13.88,0.028,38.2,13.985,0.045,24.0,12.567,,0.1,8.824,,-0.1,-0.10499999999999865,1.4179999999999993
623091.0,15.0,-0.0876636606134089,0,137.23066039033367,22.81300534001219,2284,640,53708,-16.96717071533203,0.0149065814912319,-1.1460165977478027,-9.572972297668455,1.0,,1.3311214447021484,0.3772525787353515,0.0805608637235488,0.0482687557910126,235357.0,0.480509,-132.305654,137.23066039,22.81300534,137.2305533,22.8129155,14.632,0.032,34.4,14.753,0.065,16.6,11.868,0.303,3.6,8.712,,0.7,-0.12100000000000044,2.885
623109.0,11.0,-0.3580524884195991,0,137.7858227182771,54.18108385867338,0,0,0,-16.571060180664062,0.0270987879484891,,,,,0.4065799713134765,-0.5252571105957031,0.0559843296199399,0.028884025000101,235359.0,3.606288,-37.102959,137.78582272,54.181083859,137.7847901,54.1818828,15.816,0.042,25.6,15.048,0.071,15.4,11.196,0.112,9.7,7.718,0.144,7.5,0.7680000000000007,3.8520000000000003
623236.0,23.0,0.9816739311277544,0,140.88040159096514,41.42428451437053,0,0,0,-14.712178230285645,0.0279994122684001,,,,,1.0406169891357422,0.4852685928344726,0.1390811922902753,0.0551813271174631,235409.0,0.267563,92.710209,140.88040159,41.424284514,140.8805006,41.424281,14.51,0.028,38.8,13.438,0.03,36.0,10.619,0.101,10.8,7.913,0.208,5.2,1.0719999999999992,2.819000000000001
623369.0,22.0,-0.1131604604649241,0,145.5193748985117,48.09190012122643,0,0,0,-16.734365463256836,0.0258112289011478,,,,,1.2867918014526367,0.7198352813720703,0.4054389856844361,0.2447901497701667,235449.0,3.146378,171.336293,145.5193749,48.091900121,145.519572,48.0910361,14.015,0.026,42.3,13.708,0.034,31.9,11.535,0.189,5.8,8.798,0.422,2.6,0.3070000000000004,2.173
623426.0,17.0,-0.1008927422071982,0,147.08571625965763,47.66471310470882,0,0,0,-16.8531436920166,0.0250006671994924,,,,,1.0939550399780271,0.3790416717529297,0.0650669575446216,0.0296203616040875,235462.0,0.09763,66.542667,147.08571626,47.664713105,147.0857532,47.6647239,14.845,0.032,34.2,14.573,0.052,21.0,10.711,0.102,10.6,8.093,0.206,5.3,0.27200000000000024,3.862
626471.0,23.0,0.289355237271379,0,170.95397544955773,20.84153967275288,0,0,0,-15.178486824035645,0.0330996140837669,,,,,0.4513149261474609,0.0421733856201171,0.4830994608236229,0.3154938131689618,235703.0,1.625614,-3.87459,170.95397545,20.841539673,170.9539428,20.8419902,13.268,0.025,44.0,11.393,0.021,52.6,7.728,0.02,54.0,5.218,0.033,33.2,1.875,3.665000000000001
627082.0,4.0,0.990765362798951,0,174.75172133702733,26.61050408111979,0,0,0,-16.579235076904297,0.0233461875468492,,,,,1.956026077270508,0.6716547012329102,0.3135531079028048,0.1541755421483408,235775.0,1.676645,-31.070026,174.75172134,26.610504081,174.7514525,26.610903,15.528,0.044,24.5,15.178,0.085,12.7,12.424,,0.4,8.879,,0.1,0.34999999999999964,2.7540000000000013
627240.0,8.0,0.2788184846687427,0,176.06941033927143,57.409285999642016,0,0,0,-15.52534008026123,0.0310014951974153,,,,,6.015517234802246,0.487462043762207,49.1789695362351,0.7234652157225,235820.0,1.004919,178.976095,176.06941034,57.409286,176.0694196,57.4090069,15.259,0.034,31.6,14.983,0.066,16.6,11.734,0.184,5.9,8.699,0.304,3.6,0.2759999999999998,3.2490000000000006
627378.0,19.0,-0.1688628333157464,0,177.62600036039763,7.885184091653524,0,0,0,-16.574892044067383,0.0186295825988054,,,,,1.442978858947754,0.6886911392211914,0.8406226222742436,0.1017710489730568,235863.0,2.419502,-91.158734,177.62600036,7.8851840917,177.625322,7.8851705,14.065,0.027,40.3,13.88,0.04,27.1,12.47,,-1.6,8.795,,-0.6,0.18499999999999872,1.4100000000000001
627590.0,20.0,-0.1414891515330177,0,179.80668517853434,43.91003664512485,0,0,0,-14.993145942687988,0.0216983780264854,,,,,1.9902849197387693,1.4079275131225586,0.4720573068024027,0.1484793168708799,235908.0,0.124395,92.3969,179.80668518,43.910036645,179.8067331,43.9100352,15.017,0.033,32.6,14.637,0.052,21.0,11.858,0.206,5.3,9.25,,-0.9,0.379999999999999,2.779
627649.0,17.0,-0.0593251272920789,0,180.42538790225623,29.94097556539909,0,0,0,-15.078516006469728,0.0218484811484813,,,,,-0.9469013214111328,0.2689027786254883,0.6108901611402673,1.2087571750248007,235921.0,4.731222,-25.047331,180.4253879,29.940975565,180.4247458,29.9421662,15.008,0.034,32.3,14.781,0.057,19.0,12.349,0.415,2.6,9.029,,0.0,0.22699999999999854,2.4320000000000004
628328.0,22.0,-0.003004013786588,0,186.7284192283111,44.13380109330508,0,0,0,-15.617051124572754,0.0231994185596704,,,,,3.230566024780273,1.2151222229003906,7.089787990034767,0.2181730429720387,236019.0,0.722624,136.371403,186.72841923,44.133801093,186.7286122,44.1336558,14.874,0.033,33.1,14.507,0.052,20.9,11.406,0.162,6.7,8.508,,1.7,0.3670000000000009,3.100999999999999
628330.0,21.0,-0.010726550927767,0,186.73080382971347,42.70229379369889,0,0,0,-13.436114311218262,0.0088995033875107,,,,,2.079531669616699,1.0705318450927734,0.2163138980282666,0.0450174472166518,236021.0,0.396918,35.992831,186.73080383,42.702293794,186.730892,42.702383,14.945,0.032,33.6,14.087,0.038,28.2,9.89,0.045,23.9,6.987,0.087,12.5,0.8580000000000005,4.196999999999999
628419.0,22.0,0.2706454856637469,0,187.3120362421996,37.05220055234511,0,0,0,-14.746249198913574,0.0109008913859725,,,,,3.0220518112182617,0.9992170333862304,0.2972091867008734,0.0374426521715564,236030.0,0.058362,-156.369706,187.31203624,37.052200552,187.3120281,37.0521857,14.567,0.029,36.8,14.409,0.047,23.0,12.554,,0.0,8.729,,0.9,0.15799999999999947,1.8550000000000004
628493.0,21.0,-0.0805120069004193,0,187.82753767610808,56.966121773554654,0,0,0,-16.59686851501465,0.0160010941326618,,,,,1.3592824935913086,0.4319019317626953,0.1604052690397228,0.034645804975891,236036.0,0.233222,158.981682,187.82753768,56.966121774,187.8275803,56.9660613,14.741,0.029,37.5,14.603,0.045,24.0,11.37,0.154,7.0,8.876,,1.1,0.1379999999999999,3.2330000000000005
628653.0,5.0,-0.7571058708027636,0,189.29938568615205,47.303370314532216,0,0,0,-15.889002799987791,0.040998425334692,,,,,0.7679729461669922,0.2975502014160156,0.5606281836525256,0.1975448937695516,236052.0,2.700201,99.594074,189.29938569,47.303370315,189.3004763,47.3032453,15.355,0.038,28.2,15.328,0.095,11.4,11.742,0.228,4.8,8.283,,2.0,0.027000000000001023,3.5859999999999985
