object_tag,num_obj,Pr,vflag,RA,DEC,PLATE,FIBERID,MJD,rabsmag_NSA,Z,SFR,sSFR,BPTclass,HImass,u_r,g_r,u_r_err,g_r_err
60482.0,25.0,0.8606539721540575,1,160.84818865338383,64.49182663135709,489,17,51930,-16.9884033203125,0.0141224497929215,-0.9171249866485596,-9.863736152648926,1.0,,1.3631649017333984,0.4204063415527344,0.0934563463841661,0.0326254717878202
60567.0,4.0,0.996964823407712,1,157.41233182159036,64.00893544196443,489,252,51930,-16.189300537109375,0.0155045902356505,-1.2266854047775269,-9.471562385559082,1.0,,0.6873455047607422,0.2539958953857422,0.1893041664290883,0.052785612436887
61080.0,4.0,0.0549642713268078,1,170.65583988610717,66.28148908213713,491,188,51942,-15.671598434448242,0.0137295722961425,-1.5040489435195925,-9.653608322143556,1.0,,1.111252784729004,0.4024314880371094,0.0853153471885491,0.0373331217899313
66083.0,10.0,0.4903133043724189,1,167.8940580015914,1.7499377976725128,510,276,52381,-16.570709228515625,0.0133429085835814,-1.2427473068237305,-9.562993049621582,1.0,9.24,1.1364355087280271,0.3352546691894531,0.0724326313836127,0.0381867032252139
69294.0,4.0,0.9812100766823626,1,188.31088077258505,3.233055775273066,520,539,52288,-16.56517219543457,0.0150435175746679,-1.2050772905349731,-9.55210018157959,1.0,,1.126805305480957,0.3498344421386719,0.1090610875975983,0.0767513206488858
69517.0,15.0,0.411085191101632,1,189.18167384141137,2.5020662340106767,521,275,52326,-16.38386344909668,0.0138259073719382,-1.1361063718795776,-9.529470443725586,1.0,,1.351419448852539,0.4472732543945312,0.0811189232555627,0.0307306165401352
70327.0,18.0,0.0633827501329687,1,195.21407493167743,2.924559572210688,523,631,52026,-16.70056915283203,0.0185742825269699,-1.1916007995605469,-9.85848903656006,1.0,9.03,1.3131084442138672,0.4734783172607422,0.0883770977086848,0.0325778756843738
70894.0,5.0,-0.120790431072886,1,198.9489833903307,2.913764343163371,525,590,52295,-16.475486755371094,0.0195995196700096,-1.9166666269302368,-10.799999237060549,2.0,,1.7252740859985352,0.6085109710693359,0.1457663608916413,0.0372725497860478
71271.0,6.0,0.9185701460660094,1,202.91929428968368,1.800037151680182,527,70,52342,-15.92109489440918,0.0111068207770586,-1.240147829055786,-9.643494606018066,1.0,8.6,1.3043937683105469,0.4046735763549804,0.1674297019015499,0.0497594852116969
71665.0,15.0,0.7497861142012469,1,204.3416225449767,2.330823110393984,528,154,52022,-16.580459594726562,0.0112727275118231,-1.0580134391784668,-9.644150733947754,1.0,9.19,1.3912725448608398,0.3783206939697265,0.0757952415532035,0.0310839270259804
74043.0,16.0,0.3262905469043287,1,217.33157059631856,2.7105423683853176,535,407,51999,-15.41002368927002,0.006001042202115,-2.4283463954925537,-10.769058227539062,1.0,,2.044554710388184,0.6955461502075195,0.1512517639665215,0.0376610612682368
74802.0,6.0,-0.6803541925968641,1,226.52809954790004,1.3224541173028914,539,65,52017,-15.219581604003906,0.0076683983206748,-2.385937452316284,-10.673205375671388,-1.0,,1.9279203414916992,0.522089958190918,0.2088212125262586,0.0386989202489105
75177.0,8.0,0.9810170296176486,1,226.4072493847709,1.3031246361412363,540,318,51996,-15.599964141845703,0.0069221691228449,-2.4510929584503174,-10.816061973571776,-1.0,,1.5879230499267578,0.5619916915893555,0.1431739731368317,0.0394251923758873
75673.0,15.0,0.3265336935495578,1,114.76347623065374,34.29049456183596,542,305,51993,-16.805461883544922,0.0194433461874723,-1.1182861328125,-9.834280014038086,1.0,,1.5398473739624023,0.4683761596679687,0.178072680098706,0.0290013020075253
76461.0,21.0,0.6554029002851507,1,121.8501768198744,39.46401065082858,545,6,52202,-16.80858612060547,0.0243747942149639,-0.7983461618423462,-9.97480583190918,1.0,,1.734816551208496,0.6129207611083984,0.1580145271749858,0.0354425649910812
77095.0,19.0,0.9577295226912852,1,122.85132846736846,43.2909439219772,547,281,51959,-16.970369338989258,0.0173318330198526,-1.888405680656433,-10.919921875,1.0,,1.5027809143066406,0.489175796508789,0.1041911618676977,0.0331426544611977
77449.0,24.0,0.979855435280424,1,126.82527484141949,46.03418312536537,548,517,51986,-16.789459228515625,0.0071728653274476,-0.8280140161514282,-9.124615669250488,1.0,,0.971613883972168,0.31304931640625,0.0553567340683349,0.0281888215926187
77548.0,20.0,0.6379989266984671,1,128.95375640313992,46.4750889809616,549,159,51981,-16.679000854492188,0.0152809750288724,-1.6919913291931152,-10.43932819366455,1.0,,1.7325353622436523,0.5554485321044922,0.0916333795651784,0.0286983427484166
78130.0,7.0,0.6589395129878357,1,134.62308657831832,51.967036318356215,551,514,51993,-16.428733825683594,0.012246343307197,-1.2602624893188477,-9.698107719421388,1.0,,0.9289350509643556,0.3328762054443359,0.1100848837073391,0.0315418054058756
78154.0,13.0,0.3582488865428427,1,135.02139875629328,50.61994092475323,551,577,51993,-16.525903701782227,0.0169765502214431,-1.352164387702942,-10.108098030090332,1.0,,1.6922616958618164,0.5396308898925781,0.0879140426943306,0.0374381121791045
78355.0,23.0,0.8655134856531329,1,135.1367805132341,50.64597718951656,552,268,51992,-16.99217414855957,0.0178753100335598,-0.6978771686553955,-9.523709297180176,1.0,,2.001699447631836,0.2151412963867187,0.3075278278983597,0.0427880923297601
78956.0,20.0,0.7173618712983507,1,139.44440487790447,53.29346456967138,553,635,51999,-16.650997161865234,0.0076073314994573,-2.5862138271331787,-11.400721549987791,1.0,,1.104024887084961,0.2885780334472656,0.0608975119042478,0.030788618458744
79192.0,7.0,0.8801093055773309,1,140.03176629123,54.07660744104526,554,470,52000,-16.83829116821289,0.0118723707273602,-0.7201817035675049,-9.233399391174316,1.0,,1.0059528350830078,0.2864341735839844,0.0713297825732831,0.0330979123694194
80158.0,20.0,0.9169164857093572,1,149.3434295884504,58.991264571324656,558,446,52317,-16.359338760375977,0.0099568152800202,-1.5179774761199951,-9.96862506866455,1.0,,1.226470947265625,0.3965206146240234,0.6043392566429308,0.0329318530434424
80795.0,25.0,0.8524327430514335,1,160.77438142276043,59.7700494204465,561,251,52295,-16.964969635009766,0.0189265292137861,-0.9584004878997804,-10.039962768554688,1.0,,1.7993860244750977,0.6059074401855469,0.0918669112793281,0.032417325118538
83362.0,4.0,0.9886387341867414,1,150.07130297879488,4.888785001802486,572,446,52289,-16.682334899902344,0.0132364826276898,-1.326738357543945,-9.917798042297363,1.0,,1.547968864440918,0.7409353256225586,0.2168746987115244,0.0442758925306917
83656.0,21.0,0.5984349051688801,1,154.73135169391526,3.660200583249096,574,70,52355,-16.953672409057617,0.01439044252038,-0.9324037432670592,-9.279349327087402,1.0,,1.2441749572753906,0.40740966796875,0.1334074581957755,0.0293100180762754
84573.0,20.0,0.7828468043449263,1,159.8189861504197,4.093608075736187,577,63,52367,-16.95882225036621,0.0464502684772014,,,,,0.4645614624023437,0.2609195709228515,0.069554918039177,0.0340765214221267
84781.0,18.0,0.6249725427323904,1,159.28881641008013,5.42997570024749,577,419,52367,-16.40892219543457,0.019135158509016,-1.7116572856903076,-10.77228546142578,2.0,,0.3677825927734375,0.7314004898071289,0.1152564252748913,0.0501926713205266
84810.0,18.0,0.4554829326053971,1,159.3832113224675,5.369717713181422,577,457,52367,-16.59506607055664,0.0364219732582569,,,,,3.49860954284668,1.7182302474975586,3.217745089959861,0.21056564316066
85657.0,14.0,0.2708338420106484,1,165.1547879141173,4.065324834835357,580,99,52368,-16.975706100463867,0.0124092549085617,-0.3833948671817779,-8.728333473205566,1.0,8.97,0.9208946228027344,0.2485408782958984,0.0656318156160446,0.0336483914642214
85763.0,5.0,0.5202026574625355,1,163.3584251805513,4.504029422329909,580,302,52368,-16.438753128051758,0.0190013963729143,-0.5565831661224365,-8.675375938415527,1.0,8.74,1.094400405883789,0.297861099243164,0.0656254711527967,0.0304251114868276
86101.0,21.0,0.0633944994817227,1,166.0607753807075,5.126868115597577,581,343,52356,-16.80495834350586,0.0175585448741912,-1.098371982574463,-9.830742835998535,1.0,8.93,1.3924627304077148,0.4292564392089844,0.0813478677354072,0.04260462620023
86269.0,4.0,0.4767182595841907,1,212.5938901431436,4.015646481178063,582,67,52045,-16.984272003173828,0.0198899172246456,-1.1117087602615356,-9.825082778930664,1.0,9.31,1.1458330154418943,0.3902626037597656,0.0941949021803358,0.0345490374011976
87841.0,7.0,-0.4492898047102144,1,219.7878834083119,4.551815623434154,586,545,52023,-16.482328414916992,0.015366394072771,-1.1520323753356934,-9.650376319885254,1.0,,1.245351791381836,0.3741321563720703,0.0775259875259358,0.0352218323388032
89818.0,10.0,0.3712713503055297,1,230.94592199554103,4.261970930515711,592,422,52025,-16.842870712280273,0.0213741045445203,-1.9684079885482788,-10.993895530700684,1.0,,1.4479751586914062,0.506591796875,0.1391621555620262,0.0459440911789429
90198.0,23.0,0.3746514964839619,1,234.77108089441523,3.6382694002976415,593,569,52026,-16.301855087280273,0.0127296512946486,-1.0948175191879272,-9.270610809326172,1.0,8.89,0.9684724807739258,0.2516536712646484,0.0682908869630653,0.0301933701714831
90787.0,20.0,0.1112812775563603,1,168.11591291552156,64.36107415808051,596,490,52370,-16.69184112548828,0.0139783825725317,-1.0618181228637695,-9.624285697937012,1.0,,1.2845392227172852,0.3592872619628906,0.0812109102572843,0.0328501552554559
93354.0,24.0,0.9490145791088216,1,209.2862078702248,62.60415369086352,605,370,52353,-16.84425163269043,0.0222357772290706,-1.076374650001526,-9.850000381469728,1.0,,1.552016258239746,0.4908084869384765,0.0746311723936946,0.0304983619014119
94601.0,25.0,0.9996254437950052,1,225.11556293026112,58.63787873761724,610,493,52056,-16.862897872924805,0.0294570624828338,-1.5924397706985474,-10.773038864135742,1.0,,-2.0134525299072266,-3.908367156982422,3469704.844746108,261416.76610206327
95819.0,28.0,0.9997695371275168,1,235.81484130464816,53.21933953516082,616,54,52442,-15.238643646240234,0.0440015383064746,-1.66093111038208,-10.789255142211914,1.0,,-2.498741149902344,0.0380315780639648,107.69361974493644,104.28197480031707
98857.0,5.0,0.760911182842384,1,245.35631684122632,47.83085928998042,624,553,52377,-16.680904388427734,0.021212400868535,-0.9451503157615662,-9.121947288513184,1.0,,0.9748382568359376,0.2166366577148437,0.1071536527268167,0.0379999739795128
99810.0,16.0,0.6803827847636005,1,249.19347968474807,47.54547846724694,627,593,52144,-16.84403419494629,0.0237945914268493,-0.7733481526374817,-9.564496994018556,1.0,,1.500509262084961,0.4538230895996094,0.0701780999002733,0.0298629512967027
100260.0,6.0,0.9609254164068234,1,249.68067774112265,43.86746464096847,629,261,52051,-15.662461280822754,0.015388443134725,,,,,0.9313898086547852,0.2563304901123047,0.0817951322420931,0.0350392179142324
128216.0,27.0,0.91374675180859,1,114.62134301361644,30.077219442962843,754,491,52232,-16.888830184936523,0.0233472306281328,-0.8680616617202759,-9.157804489135742,1.0,9.24,1.053166389465332,0.2696514129638672,0.0877242292704925,0.0353238487755298
129613.0,4.0,-0.0768016840420693,1,123.06663093133442,39.35395366110059,759,470,52254,-16.914281845092773,0.0212509799748659,-0.8937500715255737,-9.249473571777344,1.0,,0.8936901092529297,0.1847782135009765,0.0681351864653255,0.0310935583205197
130876.0,25.0,0.962474017565273,1,136.1672535328317,47.40422299997128,764,28,52238,-16.066612243652344,0.0074986163526773,-1.3851062059402466,-9.419685363769531,1.0,,1.165781021118164,0.2112665176391601,0.0805706522076862,0.0305161925148597
130879.0,32.0,0.9919280305657112,1,135.87972357652225,47.50772535891421,764,35,52238,-15.84577465057373,0.007556780707091,-3.46567702293396,-11.840134620666504,1.0,,1.198817253112793,0.3467979431152344,0.0908587220331176,0.0308470438104394
130881.0,5.0,0.9818231633795358,1,135.9674647753252,47.33040471710614,764,38,52238,-16.7109375,0.0142638618126511,-1.1222498416900637,-9.533745765686035,1.0,,1.2297344207763672,0.3199367523193359,0.0727810771765501,0.0327556175119855
130920.0,8.0,0.8690510901914288,1,134.05237596047934,46.8884066408105,764,131,52238,-16.73298454284668,0.0144142964854836,-1.1413578987121582,-9.70088005065918,1.0,,1.2774362564086914,0.3684616088867187,0.148842149172277,0.0415630133922517
131454.0,17.0,-0.2830742098082224,1,137.1153963846103,50.564124991314806,765,538,52254,-16.792095184326172,0.0160304531455039,-1.8004629611968994,-10.76194667816162,-1.0,,1.9228839874267576,0.6037979125976562,0.0914079302424048,0.0331936632744173
131942.0,7.0,0.5541994440451926,1,142.58352483856555,51.45095682810989,767,160,52252,-16.103057861328125,0.0140143316239118,-1.1156878471374512,-9.12983226776123,1.0,,1.0120954513549805,0.2924213409423828,0.0608696210001745,0.0289808737732145
131961.0,21.0,0.1049728832273275,1,141.52913204730496,50.74849843629642,767,217,52252,-16.354169845581055,0.0142690744251012,-1.376428484916687,-9.796141624450684,1.0,,1.6821956634521484,0.4645195007324219,0.0894720958351749,0.0293946449225829
132677.0,23.0,0.0265193833276864,1,150.59568055240604,59.74290132676556,770,99,52282,-16.88433265686035,0.0110812084749341,-0.9262754321098328,-9.360164642333984,1.0,,0.9600181579589844,3.8362321853637695,0.2168365731679451,0.2737379542512581
132936.0,22.0,-0.0346130217374612,1,153.73639568411437,60.76565943366303,771,209,52370,-16.831172943115234,0.0102937696501612,-1.0475975275039673,-9.626283645629885,1.0,,1.340662956237793,0.3485660552978515,0.0719806658426375,0.0394175344104624
133732.0,23.0,-0.1171801736073203,1,167.1045977071188,61.80472287728888,774,547,52286,-16.877639770507812,0.0159913133829832,-0.646428644657135,-9.591980934143066,1.0,,1.489706039428711,0.5337505340576172,0.0614555100488246,0.0291324579334087
134244.0,15.0,-0.32202155526637,1,173.16860532142746,62.45980069007108,776,435,52319,-16.106220245361328,0.012675910256803,-1.2947198152542114,-9.564911842346191,1.0,,1.3112382888793943,0.3881807327270508,0.1921575136952091,0.0437273557457802
134425.0,21.0,0.5033478109427677,1,176.95605915024066,61.7193148431442,777,232,52320,-16.264963150024414,0.0131670925766229,-1.425853252410889,-10.44034194946289,1.0,,2.16164779663086,0.6946907043457031,0.0836832580205144,0.0294437323493597
134688.0,23.0,-0.7879591901911606,1,181.0131110157756,61.63624085578013,778,214,54525,-16.54570770263672,0.0139527842402458,-0.9765937328338624,-9.594694137573242,1.0,,1.3897171020507812,0.4037590026855469,0.0610407925842832,0.0292615924217372
136184.0,4.0,-0.0079978986060435,1,195.2130095607993,61.15763222946889,783,290,52325,-16.938379287719727,0.027073435485363,-1.0324795246124268,-9.814921379089355,1.0,,1.5131111145019531,0.4648857116699219,0.1021343637633718,0.0401608163703458
141911.0,20.0,-0.0346295385527388,1,237.72095571545032,47.86230872990992,812,288,52352,-16.971529006958008,0.0208794008940458,-1.109975814819336,-9.73608684539795,1.0,,0.6367301940917969,0.4750862121582031,0.0743384962868635,0.0345601754293889
141961.0,4.0,-0.3573433011089654,1,237.86024879847216,50.16530275124291,812,401,52352,-16.98551368713379,0.0250461641699075,-1.0002179145812988,-9.703100204467772,1.0,,1.250732421875,0.4072494506835937,0.3664374803757973,0.0322845002972726
142224.0,9.0,-0.3231025291191265,1,239.6360400902056,47.62710514493956,813,387,52354,-15.904569625854492,0.0550388135015964,0.0040055401623249,-9.26636028289795,1.0,,-0.009718894958496,1.7059812545776367,,
145252.0,8.0,0.1338782527027917,1,128.4204538799284,38.64995445211255,828,265,52317,-16.344038009643555,0.0068703186698257,-4.03544807434082,-10.199298858642578,1.0,,0.9819583892822266,0.2856712341308594,0.0701803507332048,0.0347747617168617
145646.0,11.0,0.3157962441396995,1,134.79691097979332,41.342700415250725,830,61,52293,-15.942373275756836,0.0088792685419321,-1.7029629945755005,-10.108269691467283,1.0,,1.6159849166870115,0.4204330444335937,0.1084426734881195,0.0308437725759356
146980.0,20.0,0.0482266869065652,1,172.55185362483073,3.8010516062464,837,209,52642,-16.931835174560547,0.0180240776389837,-0.8719216585159302,-9.653471946716309,1.0,9.07,1.3160476684570312,0.4349613189697265,0.0711606402876861,0.0314042781802854
150713.0,9.0,0.1619645362787268,1,190.0864324534044,6.196981646480996,846,521,52407,-16.357940673828125,0.0132215600460767,-1.492682933807373,-10.111126899719238,1.0,8.62,1.4438142776489258,0.5109376907348633,0.0803928621401761,0.0309700713311033
150841.0,9.0,0.2907862633280733,1,192.4506021910661,4.489876103055851,847,118,52426,-16.46295166015625,0.0139778144657611,-1.2598214149475098,-9.45008945465088,1.0,8.1,1.247401237487793,0.3265094757080078,0.0702976965672527,0.0399373467838103
151930.0,4.0,-0.952541418861947,1,197.9791466328818,5.019406877153183,850,517,52338,-16.96297264099121,0.0260887388139963,-0.8733572363853455,-9.526867866516112,1.0,,1.1351957321166992,0.3777980804443359,0.0848200235285037,0.0541847436275616
156051.0,4.0,-0.4408432426329332,1,142.91115434888422,43.82291558494383,870,551,52325,-16.405799865722656,0.0112911947071552,-1.9207830429077148,-10.41195583343506,1.0,,1.0554523468017578,0.3811302185058594,0.073555039769755,0.0325475175728432
156089.0,21.0,0.4986542462897691,1,151.6945744398571,46.38447620448707,872,82,52339,-16.368133544921875,0.0080086281523108,-1.4108390808105469,-9.894375801086426,1.0,,1.332672119140625,0.3698844909667969,0.0756923370858162,0.0626836082075951
156202.0,6.0,0.1929726108600785,1,150.60910072240873,47.75900719691988,872,422,52339,-16.58048439025879,0.0151521321386098,-1.052278757095337,-9.585693359375,1.0,,1.1585445404052734,0.3521289825439453,0.0699841556370466,0.0318671855480728
156225.0,19.0,-0.2016551596262497,1,151.35457480802157,47.66584456075435,872,480,52339,-16.84796905517578,0.0146380616351962,-1.160632848739624,-9.76907444000244,1.0,,1.1576662063598633,0.3326148986816406,0.0677870849048765,0.0302036600209851
156245.0,21.0,0.1107874590570543,1,152.11915502701663,48.57903647055682,872,530,52339,-16.964073181152344,0.0140893142670392,-1.0063492059707642,-9.858911514282228,1.0,,1.506159782409668,0.4910888671875,0.0711612905195552,0.034536018215124
158059.0,24.0,0.2252732528683479,1,169.38512784012266,51.43170985116277,878,495,52353,-16.677448272705078,0.0093738557770848,-0.8254446387290955,-9.119123458862305,1.0,,1.1688995361328125,0.267486572265625,0.0565160801576889,0.0311801579221006
159572.0,18.0,0.0886885057305919,1,181.27029611607293,53.02911337189716,882,597,52370,-16.101945877075195,0.0118589699268341,-1.3195042610168457,-9.6090726852417,1.0,,1.3504724502563477,0.3808126449584961,0.0703630916758114,0.0304389285634642
160044.0,21.0,0.1601589647545603,1,184.9472880986109,51.65158989661583,884,290,52374,-16.594707489013672,0.0156630109995603,-1.2512332201004028,-9.739910125732422,1.0,,1.4664783477783203,0.4180240631103515,0.1706237273169162,0.0321657228587896
161068.0,4.0,-0.7545122858968282,1,196.8234419785225,51.78932455169252,887,493,52376,-16.804447174072266,0.0160960499197244,-1.232620358467102,-9.860198974609377,1.0,,1.2791643142700195,0.4927196502685547,0.0861940921859616,0.0336967298779443
161080.0,11.0,-0.1513774864856625,1,197.0318471246718,51.94975493938844,887,508,52376,-16.701229095458984,0.0159506630152463,-0.9979423880577089,-9.389888763427734,1.0,,1.1058053970336914,0.3116512298583984,0.0726596100772222,0.0307938652689377
161329.0,18.0,0.3690927728477431,1,115.84955082636714,28.44867532248305,888,606,52339,-15.969857215881348,0.0576111711561679,,,,,0.9002504348754883,0.3484439849853515,0.455317724936004,0.1314927414754527
162150.0,6.0,0.8297249648790469,1,120.77568031135158,35.16141056498818,891,460,52584,-16.96125030517578,0.0176962018013,-0.9411563277244568,-9.62305736541748,1.0,,1.2584152221679688,0.3403263092041015,0.0687296596782223,0.0297784274936988
162577.0,20.0,0.5252914414618128,1,123.24317771793334,36.19836147655335,892,554,52378,-16.77764129638672,0.0083037633448839,-1.1062662601470947,-9.57671070098877,1.0,,1.3708877563476562,0.3878993988037109,0.0635874657030982,0.0289101375546676
163075.0,23.0,0.1921391569517489,1,125.958895441721,39.16169197632403,894,225,52615,-16.770862579345703,0.0238801166415214,-0.8006232976913452,-9.378877639770508,1.0,,1.340045928955078,0.4409027099609375,0.0971427155587445,0.0457376024180685
163268.0,19.0,0.1226975490612669,1,128.3030526919805,39.51381808725228,894,585,52615,-15.426934242248535,0.0067611234262585,-1.4911842346191406,-9.549588203430176,1.0,,1.3920278549194336,0.3807430267333984,0.0646643634354218,0.0284224053830904
163672.0,14.0,-0.4486334280519959,1,131.8415985823537,42.398779971517406,896,12,52592,-15.541717529296877,0.0099433660507202,-1.5609160661697388,-9.656012535095217,1.0,,1.3509521484375,0.3929386138916015,0.0809369665839631,0.0344774216681965
164465.0,24.0,-0.0586473987143708,1,137.9067368227769,46.67669754714131,899,183,52620,-16.745534896850586,0.0141442650929093,-1.101149320602417,-9.683760643005373,1.0,,1.3158645629882812,0.4104900360107422,0.0589220011513348,0.0290474106283213
165030.0,7.0,0.0834167005244663,1,142.94304119379035,49.252839183365296,901,290,52641,-16.33660888671875,0.0126359313726425,-1.2018656730651855,-9.544743537902832,1.0,,1.416254997253418,0.4924755096435547,0.1108755255479256,0.045381492576186
165126.0,16.0,0.3557825239527196,1,143.64495543036827,49.90673266678832,901,498,52641,-15.477306365966797,0.0066548879258334,-2.8619229793548584,-10.664705276489258,1.0,,1.1193580627441406,0.43878173828125,0.1481206745999531,0.0449008839187978
166329.0,12.0,-0.8502262480976809,1,158.77700288347975,55.146565789376616,905,576,52643,-16.619306564331055,0.0131115010008215,-1.141336441040039,-9.39643669128418,1.0,,1.196310043334961,0.3566017150878906,0.0795475977089845,0.0330476719863589
166470.0,8.0,0.2718130519569814,1,160.58243450467714,53.83161126770197,906,201,52368,-16.903188705444336,0.0219023916870355,-0.930322527885437,-9.562808990478516,1.0,,1.3956050872802734,0.4172706604003906,0.1213193717650912,0.0319782695680628
166903.0,18.0,0.0322144820079849,1,162.1471276358165,55.74491895472599,907,358,52373,-16.58721160888672,0.0097290463745594,-1.081622838973999,-9.47848415374756,1.0,,1.0312767028808594,0.286844253540039,0.0614266193823277,0.0330337324466607
167873.0,10.0,0.5628248209740406,1,170.5266243945207,57.18841311713162,909,620,52379,-12.11673355102539,0.073210708796978,-0.2829998135566711,-10.3046293258667,2.0,,-2.748321533203125,-3.765152931213379,4.698429584878172,3.723121222844256
167941.0,21.0,0.6087830483509578,1,202.80948881367,-2.4353645321866724,910,119,52377,-16.43269920349121,0.0105207404121756,-0.8483538031578064,-9.036864280700684,1.0,,0.8509759902954102,0.1739921569824218,0.0595108301864199,0.0298151838785609
168059.0,5.0,-0.5162255615461449,1,201.3991070607352,-2.080115052830694,910,358,52377,-15.854737281799316,0.0105540500953793,-1.3407204151153564,-9.475000381469728,1.0,,1.1676769256591797,0.3693647384643554,0.1166844183319044,0.0362225337456707
171133.0,9.0,-0.1863357649862394,1,221.6583079194613,-1.5252501499161188,920,489,52411,-16.77783203125,0.0198288895189762,-0.9107505679130554,-9.68576717376709,1.0,,1.3137445449829102,0.3804702758789062,0.2869606950453761,0.0311348071053671
174593.0,17.0,0.3613038887140902,1,132.72043240341768,34.9098844903997,934,7,52672,-15.66409683227539,0.0079253548756241,-1.6070952415466309,-9.55044937133789,1.0,,1.2792882919311523,0.3758268356323242,0.0649732220594722,0.0329721757680228
174695.0,11.0,-0.229401416057789,1,131.5797659113509,35.316161884992816,934,198,52672,-15.793333053588867,0.0077661299146711,-1.475263237953186,-9.350677490234377,1.0,,0.9506149291992188,0.2434949874877929,0.0585278006613296,0.0291008087778918
174751.0,4.0,0.3208574107997788,1,130.6873319881369,35.757739312781,934,347,52672,-16.305654525756836,0.0097364289686083,-1.3817707300186155,-9.664247512817385,1.0,,1.2085685729980469,0.3455162048339844,0.1997169248044137,0.0365124617515657
174918.0,19.0,-0.2093627368871929,1,133.40983791287786,35.4699413781061,935,128,52643,-16.64291763305664,0.0075949011370539,-1.654357671737671,-10.1266508102417,1.0,,1.234755516052246,0.3324699401855469,0.0672439468740448,0.0293639593476526
175515.0,16.0,-0.0569115389223365,1,140.8874252282624,39.85048867856154,938,68,52708,-16.77396011352539,0.0139671638607978,-1.175849437713623,-9.57207202911377,1.0,,1.199178695678711,0.3502120971679687,0.0672537354302812,0.0300282136086294
175719.0,5.0,0.1807279406208654,1,142.06597810136924,40.1495181217522,939,81,52636,-16.015811920166016,0.0143551835790276,-1.4986207485198977,-9.783085823059082,1.0,,1.2858333587646484,0.3473062515258789,0.2161499996142505,0.0359592946505272
176016.0,4.0,-0.9992829187948408,1,145.38332739138946,41.37653214149339,940,16,52670,-16.501575469970703,0.0171581171452999,-1.245974063873291,-9.917877197265623,1.0,,1.783463478088379,0.4775218963623047,0.1327751112150578,0.0320431780038415
176151.0,23.0,0.1633543137406668,1,142.98705516849952,42.81613547002,940,332,52670,-16.50672721862793,0.0144386049360036,-0.1687009632587433,-8.303974151611328,1.0,,1.2101726531982422,0.309518814086914,0.1095707107049674,0.0288263323371016
176186.0,4.0,-0.9735390038243232,1,144.65785722092815,43.47929349621145,940,446,52670,-16.385482788085938,0.0150162391364574,-1.1777777671813965,-9.413396835327148,1.0,,0.9517812728881836,0.2645530700683594,0.0659668858869396,0.031438705558343
176220.0,4.0,-0.0210656431677741,1,144.88564086172087,43.14691415567916,940,536,52670,-15.806153297424316,0.0081087248399853,-1.904299259185791,-9.992406845092772,1.0,,1.189373016357422,0.3248443603515625,0.1194873963986213,0.0350787855975731
176321.0,4.0,0.984502552421305,1,147.04122690053092,42.953791546416255,941,109,52709,-16.30804443359375,0.0171271339058876,-0.6211838126182556,-8.426929473876953,1.0,,0.7932119369506836,0.1584758758544922,0.065307455579324,0.0342079251152522
176542.0,19.0,0.6239412650160634,1,147.91315332632274,44.31850370820151,942,360,52703,-16.984554290771484,0.0150580843910574,-0.4897283017635345,-8.90666675567627,1.0,,0.6319046020507812,0.2227115631103515,0.0616688866841191,0.0299564741270229
176543.0,20.0,-0.0337964616147231,1,148.05645593115136,43.86454407799701,941,584,52709,-16.8404483795166,0.0159582830965518,-1.2181499004364014,-10.12853717803955,1.0,,1.5792665481567385,0.4629459381103515,0.083495786558289,0.0662946939776846
176924.0,5.0,-0.0853333547191376,1,151.63549073844416,46.09326649316819,943,365,52376,-16.391401290893555,0.0135473338887095,-1.170501708984375,-9.475183486938477,1.0,,1.3057575225830078,0.3938636779785156,0.2041446709600968,0.0352913330200247
177671.0,5.0,0.3473244381788049,1,155.1964748234127,55.8454928370105,946,71,52407,-16.721399307250977,0.0199421700090169,-1.1087877750396729,-9.733652114868164,1.0,,1.325275421142578,0.3940048217773437,0.1380699563326401,0.1369085403590657
177799.0,11.0,0.0606611814828871,1,151.588628231802,56.02337147305135,946,307,52407,-16.960535049438477,0.0251672472804784,-0.9952479004859924,-9.998783111572266,1.0,,1.5078439712524414,0.4929714202880859,0.088027851913965,0.0325656995617271
178120.0,14.0,0.0004045229606266,1,156.48418690794026,57.50191359829945,947,371,52411,-15.965165138244627,0.0081674577668309,-1.5017327070236206,-9.681486129760742,1.0,,1.327899932861328,0.4524250030517578,0.0994457125400567,0.0324510860499779
179905.0,9.0,-0.4164038844690101,1,177.50076083862888,59.06260769896137,953,91,52411,-16.549428939819336,0.0115043204277753,-1.5032094717025757,-10.213099479675291,2.0,,1.6998653411865234,0.5986757278442383,0.1406384999821807,0.0662259893005137
179947.0,24.0,0.0480248741588138,1,177.57231485057918,59.279557938939234,953,165,52411,-16.25625991821289,0.0115579608827829,-1.5642669200897217,-10.363314628601074,1.0,,1.8857736587524407,0.6005496978759766,0.1025779488625258,0.0390298135592694
179948.0,4.0,-0.6272257829889182,1,177.78622900327414,59.32537115553706,953,167,52411,-16.790746688842773,0.0217328071594238,-0.9125858545303344,-9.57512092590332,1.0,,1.148432731628418,0.3958644866943359,0.0831634951515144,0.0337301311772578
179956.0,22.0,0.0861472216201186,1,177.2688670089691,59.5824926627724,953,182,52411,-16.79015350341797,0.0117917051538825,-2.173964500427246,-11.247660636901855,-1.0,,1.754964828491211,0.7074127197265625,0.1263586229644007,0.0332404937516423
