object_tag,num_obj,Pr
368573.0,18.0,-0.16185474099459662
368577.0,22.0,-0.3108187442415517
368590.0,18.0,-0.15587189988764824
368602.0,21.0,0.05672490513310555
368617.0,22.0,0.45667193608090095
368619.0,22.0,0.205914242937091
368625.0,21.0,0.3186186852890784
368627.0,18.0,-0.33347790851201825
368628.0,22.0,0.45102782589478485
368630.0,21.0,0.08343727406731376
368641.0,8.0,0.2619700514853759
368644.0,15.0,0.11809015401743612
368649.0,22.0,0.10079645471175533
368650.0,11.0,0.22176707276646102
368651.0,22.0,-0.0408838346920947
368660.0,19.0,-0.1781974427568712
368662.0,11.0,0.3943751622948966
368665.0,22.0,0.09288752962311976
368674.0,5.0,0.23510600119335986
368685.0,20.0,-0.22179173120199097
368691.0,20.0,-0.15676346235629843
368695.0,24.0,0.4800605191257649
368702.0,25.0,0.45915777412153924
368712.0,18.0,-0.3161922700028596
368717.0,8.0,-0.12717304303422614
368719.0,24.0,-0.029198131242514073
368721.0,26.0,0.017009337231747447
368723.0,20.0,0.07037269738765735
368730.0,23.0,-0.06046657484113855
368733.0,8.0,-0.48281570114286
368736.0,4.0,0.5028535735132016
368749.0,25.0,0.5172060642384432
368752.0,21.0,-0.18133435989826563
368756.0,25.0,0.723840524591508
368757.0,23.0,-0.11703870068351789
368758.0,7.0,-0.38807917898048183
368767.0,25.0,-0.12301428247587066
368770.0,23.0,-0.18230075874081944
368772.0,24.0,0.3673794014482724
368775.0,23.0,-0.15111651941889004
368786.0,17.0,0.20946596534318257
368787.0,24.0,0.5655324597707475
368789.0,18.0,0.1916510244036355
368793.0,25.0,-0.11730997130190873
368794.0,5.0,0.37765581349195937
368807.0,21.0,0.012281867870780134
368809.0,24.0,0.39971341277042866
368830.0,18.0,0.20469344585780105
368836.0,18.0,-0.14990959323164818
368837.0,18.0,0.10089622985277212
368839.0,22.0,0.30418966243421847
368853.0,21.0,0.3218609714104417
368857.0,19.0,-0.1442527609405619
368860.0,20.0,-0.13180245129715357
368861.0,22.0,0.16491850244734044
368862.0,24.0,0.9172619245240167
368867.0,24.0,0.10801127880622699
368883.0,23.0,-0.10193160654153482
368892.0,21.0,0.2547033257984316
368912.0,15.0,-0.1552866897630812
368915.0,25.0,0.5642663774221154
368920.0,25.0,0.5144531816777848
368931.0,25.0,-0.07508413492573728
368939.0,5.0,-0.6547597458263218
368941.0,26.0,0.3997937245281997
368974.0,21.0,0.2766389531352454
368975.0,19.0,0.29255868474542196
368979.0,19.0,-0.24865120997318854
368980.0,24.0,-0.0522045947471005
368993.0,18.0,0.48881420640053375
368997.0,18.0,-0.5090139339456009
368999.0,9.0,-0.5096777634831408
369004.0,21.0,0.25878865294900627
369006.0,18.0,0.19296239962863646
369035.0,25.0,0.030669328499188627
369036.0,25.0,0.5375873067148338
369037.0,18.0,0.19292296413961355
369053.0,24.0,0.5008740000884642
369069.0,6.0,0.1063944890399831
369075.0,7.0,0.06574599795759634
369078.0,18.0,-0.02331167725992606
369086.0,23.0,-0.09334037888309837
369089.0,14.0,0.0813693455739691
369093.0,24.0,-0.7058287220816255
369094.0,24.0,0.023726392462416687
369105.0,23.0,0.17511019661226515
369109.0,14.0,-0.16648667856377145
369128.0,20.0,0.6721814894415643
369129.0,24.0,0.2841372314747472
369131.0,25.0,0.12567711431411638
369132.0,23.0,-0.14631946279120928
369134.0,23.0,0.019936973761203663
369137.0,6.0,0.5063031034593372
369161.0,18.0,0.004428929750511602
369194.0,23.0,0.13925083801353885
369205.0,23.0,0.14126138877933533
369233.0,19.0,0.06603620371972983
369236.0,11.0,0.4272617493356643
369243.0,18.0,-0.15469321393771496
369252.0,24.0,-0.4713698978215505
369274.0,24.0,0.12449040650272161
369282.0,19.0,-0.5080392139440719
369283.0,19.0,0.4606558975004081
369288.0,20.0,-0.12820575945879087
369304.0,20.0,0.15992302420418436
369311.0,18.0,-0.15266858482165113
369312.0,19.0,0.041269026554925516
369313.0,22.0,0.17349466960076343
369320.0,22.0,0.7138094923543015
369328.0,19.0,-0.26045362888623325
369329.0,22.0,0.6069866174675796
369330.0,22.0,0.13735817575334758
369335.0,18.0,-0.35935220143104185
369339.0,12.0,0.016238856910622056
369341.0,22.0,0.3290951030014698
369356.0,21.0,0.15321328733648307
369361.0,21.0,-0.004840039869071445
369364.0,19.0,0.5872231564668849
369366.0,16.0,-0.20406791990532533
369373.0,23.0,0.24987110239988886
369374.0,22.0,0.4932631119764604
369377.0,20.0,-0.38692369534036736
369384.0,20.0,0.3965560852370853
369390.0,21.0,0.5053860136428125
369391.0,19.0,-0.0012463344203819202
369400.0,21.0,-0.17452893668144162
369407.0,18.0,0.005530253702680463
369412.0,13.0,-0.004189500573504848
369414.0,20.0,-0.08322250004160694
369416.0,24.0,0.024808244524747003
369437.0,20.0,0.13504067229752953
369458.0,4.0,0.2627084024190647
369485.0,22.0,0.034754301553630386
369487.0,21.0,0.0015808428218682183
369492.0,20.0,0.586424289375552
369496.0,21.0,0.079457427006081
369497.0,19.0,-0.1274447376961629
369499.0,19.0,-0.07593571125529108
369515.0,21.0,0.22940651542440801
369517.0,8.0,0.04081085067902178
369518.0,21.0,0.3894605807348851
369528.0,14.0,-0.17927017068873163
369529.0,19.0,-0.3180732051931053
369530.0,21.0,0.4158259320187282
369536.0,21.0,0.20443073526224245
369546.0,20.0,0.694823728416753
369552.0,21.0,0.35184870474533475
369553.0,21.0,0.5919420954343998
369556.0,15.0,0.4952198788773612
369561.0,21.0,0.0963569535309859
369566.0,19.0,-0.26612398380989066
369589.0,19.0,-0.257801611366241
369590.0,8.0,-0.2535567275872237
369591.0,18.0,0.08174107665010687
369592.0,14.0,0.0028082091776941718
369594.0,19.0,0.07619719243645338
369595.0,20.0,0.3972260440540329
369596.0,20.0,-0.2297037045772968
369598.0,14.0,0.12134797612450747
369599.0,21.0,0.08491835113708157
369603.0,20.0,0.1839345488128123
369612.0,21.0,0.021038266649191898
369614.0,16.0,0.040987539021295705
369622.0,21.0,0.462012825948835
369626.0,22.0,0.6032535269312754
369639.0,20.0,0.029516213156329123
369642.0,22.0,0.2745517950121382
369647.0,18.0,-0.07057529276973017
369657.0,17.0,-0.04076180838754022
369658.0,13.0,0.08089301702591732
369662.0,22.0,0.4482068045856687
369665.0,13.0,-0.14013353892223926
369668.0,21.0,0.2261048434893898
369669.0,22.0,0.48515736941599436
369671.0,20.0,0.26668839678976686
369672.0,19.0,0.07392762281472319
369673.0,20.0,0.07038346777601699
369680.0,20.0,0.18381758814444185
369681.0,10.0,0.49561318824401324
369689.0,20.0,0.4833100194028059
369695.0,16.0,0.07979378394251008
369696.0,22.0,0.5832756302881451
369700.0,21.0,0.2650014855175385
369703.0,22.0,0.2048605355792654
369713.0,20.0,0.05328217208136207
369715.0,4.0,0.4377781960532925
369718.0,5.0,0.1634908112510459
369745.0,5.0,0.6995748056197238
369746.0,18.0,0.1646440359378318
369748.0,21.0,0.27765653247134386
369749.0,20.0,-0.49672436391331015
369755.0,20.0,0.2571680295819273
369757.0,20.0,-0.09983817897666374
369758.0,21.0,0.04418762484394616
369759.0,20.0,0.24013393890207665
369761.0,19.0,-0.3940917776667687
369763.0,19.0,0.0021507954878698067
369768.0,19.0,-0.20345034387348943
369769.0,21.0,0.12249127467725084
369772.0,21.0,0.08444854977977319
369773.0,21.0,-0.15012304224722714
369784.0,15.0,0.06117577059966883
369793.0,20.0,-0.009398115436613536
369818.0,22.0,-0.14917407011634629
369820.0,18.0,-0.015786820143449818
369858.0,12.0,0.4375370519097252
369869.0,18.0,-0.4268894788894789
369875.0,20.0,-0.21169905133533182
369895.0,20.0,0.8173101482760962
369901.0,21.0,0.028418603887789478
369924.0,20.0,0.47583594821457625
369927.0,21.0,0.43903472227881135
369937.0,21.0,0.23541691832775544
369940.0,5.0,-0.14761493521664737
369944.0,21.0,0.42834089882981297
369946.0,14.0,0.4314540644644266
369948.0,20.0,-0.021568469290469013
369954.0,18.0,0.14851948111591873
369955.0,4.0,-0.5739020586994148
369957.0,20.0,-0.19752516948744137
369959.0,14.0,-0.039905089710822704
369967.0,18.0,0.04980610874060876
369969.0,21.0,0.4914841580438155
369979.0,11.0,-0.3122798280426745
369984.0,20.0,0.18034815952637445
369985.0,21.0,-0.11777889607959743
369987.0,21.0,-0.18249498272078463
369989.0,21.0,0.12557205321717582
369990.0,19.0,-0.20345034387348943
369993.0,19.0,-0.024547988797080672
369994.0,21.0,0.24147678331948222
369997.0,9.0,-0.007654177818226206
370006.0,20.0,-0.47937235646784754
370011.0,19.0,-0.48094242239457424
370012.0,19.0,0.31935807824847634
370016.0,21.0,-0.03924410967246025
370038.0,22.0,0.5416580853115909
370044.0,20.0,0.6818795037539669
370052.0,20.0,0.26267817883474426
370058.0,21.0,0.13525004772798802
370076.0,21.0,0.2568978671076346
370091.0,20.0,0.2715827535796019
370098.0,8.0,0.1927189023776921
370105.0,19.0,0.21561940057759502
370125.0,20.0,-0.08423407001367848
370126.0,22.0,-0.2961163020998748
370132.0,21.0,0.23697578293036045
370138.0,22.0,0.28714737204909874
370142.0,23.0,0.3976796181912782
370145.0,22.0,0.3869125548228716
370150.0,21.0,-0.23406776556879688
370155.0,22.0,-0.3644028195631515
370159.0,22.0,0.35144892740655703
370164.0,20.0,0.2582801845564449
370170.0,4.0,0.882337096682857
370175.0,23.0,0.4243771862892383
370184.0,22.0,0.28176917633473775
370188.0,19.0,0.030958492207602176
370196.0,21.0,0.5208236630697494
370199.0,23.0,0.37724482357627226
370201.0,22.0,0.09302768113162808
370203.0,21.0,0.22711965811136678
370206.0,22.0,-0.29030161219912454
370207.0,9.0,-0.2764876647079591
370213.0,22.0,0.345518029383911
370228.0,22.0,0.12519190197248445
370236.0,19.0,0.1938215109325883
370243.0,23.0,0.16012294196124555
370244.0,22.0,0.7678201288235638
370276.0,17.0,0.2989647667188526
370280.0,21.0,0.01499506403885877
370282.0,19.0,0.6278858628401872
370283.0,22.0,0.722446509760584
370290.0,16.0,-0.05935200308931564
370295.0,22.0,0.4600621665835232
370297.0,20.0,0.473985921271263
370299.0,22.0,0.13364567782913328
370300.0,18.0,0.4831503882423296
370301.0,21.0,0.7344967023665937
370310.0,21.0,0.6004768478188175
370321.0,22.0,0.822557009563305
370323.0,20.0,-0.178262292234786
370326.0,19.0,0.19602989973112206
370330.0,22.0,-0.08259701387755453
370331.0,22.0,0.5924699816862833
370334.0,15.0,0.29762084083529367
370339.0,22.0,0.13520558506926356
370346.0,19.0,0.17289419016744195
370347.0,15.0,-0.15690826892806525
370348.0,21.0,-0.6037524107281242
370356.0,17.0,-0.2739310254278635
370372.0,23.0,0.4867714302826658
370382.0,21.0,0.16397742511567576
370383.0,22.0,-0.6822192306457722
370386.0,23.0,0.34370817162794537
370387.0,23.0,-0.0753781452530751
370390.0,17.0,0.1912309892261526
370392.0,21.0,0.1922385722422776
370394.0,21.0,-0.1648170253423129
370400.0,7.0,-0.8594613416250462
370401.0,21.0,0.5272380558755712
370404.0,22.0,0.4921475412203099
370418.0,5.0,0.24285075389242627
370419.0,5.0,0.1264037869491609
370439.0,20.0,0.17566093349501882
370445.0,25.0,-0.04296435065714417
370454.0,24.0,0.4913643470279329
370455.0,24.0,0.3685544816390485
370456.0,22.0,-0.32984790134776437
370458.0,22.0,-0.6322748483367081
370461.0,25.0,0.46674226180216605
370481.0,22.0,-0.3944682719000646
370484.0,21.0,0.47949071994322356
370488.0,17.0,-0.13299541614526877
370497.0,20.0,-0.02773594361737595
370498.0,23.0,-0.0762601727056478
370512.0,13.0,-0.14844055579971369
370513.0,21.0,0.7709519685401587
370515.0,24.0,0.2720618823924672
370524.0,24.0,-0.1802511764005179
370546.0,23.0,0.24065209018707123
370612.0,22.0,0.159836419337296
370614.0,20.0,0.2808439584171357
370618.0,18.0,-0.32801393972105786
370640.0,19.0,0.29151291096421855
370648.0,23.0,0.4613914505162681
370659.0,18.0,-0.34374523658540973
370663.0,23.0,0.5940562747854726
370666.0,24.0,-0.04931044047241255
370670.0,24.0,0.3186971998971445
370675.0,21.0,0.5048667646558828
370679.0,10.0,-0.5749548294163553
370681.0,22.0,-0.06004941079945629
370684.0,21.0,0.4091368345969339
370692.0,23.0,0.07212945630203998
370701.0,23.0,-0.4104193331691311
370703.0,16.0,0.2650314000919203
370706.0,24.0,0.3004026063655768
370719.0,22.0,-0.33617456370381976
370721.0,25.0,-0.17216948365381576
370730.0,21.0,-0.4518012672272679
370733.0,19.0,0.2606400175888465
370734.0,23.0,0.4321109677022832
370741.0,8.0,0.23576544489581944
370746.0,6.0,-0.16743031301685996
370748.0,23.0,-0.11760041392281152
370749.0,17.0,0.2703119381503865
370754.0,23.0,0.8184286981431745
370755.0,24.0,0.6555212625981955
370757.0,23.0,0.11962506390194196
370759.0,19.0,-0.7226546148576631
370760.0,7.0,0.28089304922954267
370770.0,23.0,0.20535446741469698
370771.0,20.0,-0.006777248129886034
370773.0,22.0,-0.20139769279048042
370775.0,6.0,-0.19879113834496115
370777.0,24.0,-0.1651393558436678
370778.0,22.0,-0.5250993114818101
370782.0,23.0,0.021088252765442617
370791.0,22.0,0.7389284759123179
370794.0,22.0,0.4257565240271097
370796.0,24.0,-0.039043158696050115
370800.0,24.0,0.12465874033244612
370802.0,21.0,0.3530982681344979
370804.0,23.0,-0.14503960367108623
370806.0,24.0,0.4081437879890572
370809.0,22.0,0.03133414580735317
370811.0,23.0,-0.1611295732684109
370815.0,21.0,0.3663622573988585
370817.0,19.0,0.22827498900560014
370827.0,19.0,0.517132080931718
370830.0,16.0,-0.39208938716422775
370840.0,24.0,-0.43171958055491677
370841.0,21.0,0.2483022580246764
370842.0,18.0,0.07731046954746655
370843.0,23.0,0.44045159203077294
370846.0,17.0,0.4233408948506749
370847.0,24.0,-0.05844679291591659
370848.0,23.0,0.1449575024445839
370854.0,24.0,-0.18918212775042648
370857.0,19.0,0.396797290842582
370863.0,7.0,-0.6414844699970861
370864.0,15.0,-0.3629767191909864
370865.0,24.0,0.5098273409992179
370866.0,23.0,-0.17798782351173345
370867.0,23.0,-0.4769893793935599
370869.0,16.0,0.39787644166881975
370880.0,18.0,-0.08202160445635222
370892.0,22.0,-0.05673791366435072
370894.0,25.0,0.5319291410177458
370897.0,24.0,-0.562005081794744
370898.0,12.0,-0.34570118660953825
370902.0,23.0,-0.1008634260201537
370910.0,24.0,0.2542147953772628
370925.0,25.0,0.06356924184469509
370929.0,23.0,0.23748739192369792
370930.0,24.0,0.08420244003530872
370932.0,21.0,0.2987194848883585
370939.0,25.0,0.6271010263423212
370941.0,18.0,-0.3598792698903478
370943.0,25.0,0.5424488854117392
370945.0,24.0,-0.4300576185847483
370947.0,21.0,0.23749589353011968
370951.0,23.0,0.42826604062820556
370952.0,25.0,0.5278221475285847
370958.0,24.0,0.41979831809688717
370960.0,23.0,0.17746460981806553
370962.0,20.0,-0.042613835510305724
370965.0,20.0,-0.004980018806517709
370969.0,17.0,0.3572737427124669
370974.0,16.0,-0.22764369626264766
370977.0,21.0,-0.14964286364557783
370978.0,21.0,0.10246905554914808
370981.0,19.0,0.29260097477004177
370985.0,21.0,-0.3229524786560917
370988.0,17.0,-0.38749775861562835
370989.0,5.0,-0.3988016479506086
370990.0,23.0,0.38070323756938346
370992.0,24.0,0.12698730677198355
371000.0,24.0,0.25859386888019725
371001.0,13.0,0.1260466744011109
371007.0,23.0,-0.24016116855380515
371016.0,13.0,0.15207629285990243
371021.0,24.0,-0.08622278425265305
371024.0,20.0,0.23369727740802554
371028.0,23.0,0.5293402949285638
371033.0,21.0,-0.2933290494877658
371034.0,5.0,-0.8630400218044267
371035.0,10.0,-0.6631004130490539
371039.0,19.0,-0.023179399463273298
371048.0,23.0,0.03991023367167317
371049.0,15.0,-0.495550688346596
371051.0,22.0,0.14788866725152758
371066.0,9.0,-0.3252824065540765
371067.0,20.0,0.34721645057791484
371069.0,24.0,0.3436620778617338
371079.0,23.0,0.3361843904358709
371081.0,24.0,0.5802690949776201
371088.0,5.0,0.249540943491534
371091.0,25.0,0.34772606183510263
371092.0,23.0,0.023343045752807167
371096.0,22.0,0.05062058308151106
371097.0,24.0,0.0052140717409608125
371100.0,24.0,0.3524029448306851
371102.0,25.0,-0.15203773809335785
371107.0,25.0,0.260429604985787
371110.0,22.0,-0.08945375249872115
371116.0,21.0,0.2708503866325689
371123.0,23.0,0.5481134717510127
371124.0,24.0,0.46067361225961245
371130.0,7.0,-0.6171084888958823
371133.0,18.0,-0.46662337189588865
371134.0,23.0,0.2747877733020584
371136.0,25.0,0.5380346621465559
371140.0,25.0,-0.5400602034052334
371148.0,16.0,0.07395821277966773
371149.0,22.0,0.25753126887553374
371151.0,21.0,0.17754866587516324
371156.0,22.0,-0.173727499335893
371157.0,24.0,0.175762835836836
371158.0,21.0,-0.1144974064741149
371165.0,24.0,0.09929782799768579
371166.0,22.0,0.09326543044699481
371167.0,24.0,0.1497901285368536
371168.0,24.0,-0.0023511693504802236
371172.0,24.0,0.4422946174576411
371178.0,22.0,-0.4138239370850605
371186.0,24.0,0.6973541567226899
371187.0,24.0,0.16741075002368672
371188.0,6.0,-0.13730140116286227
371190.0,23.0,0.27971409817891346
371195.0,4.0,-0.7288642545806545
371210.0,24.0,-0.019237773471940237
371213.0,4.0,-0.9593892827517967
371216.0,22.0,-0.23525567926292537
371217.0,22.0,0.17776534775966912
371227.0,19.0,0.3207605185930038
371239.0,24.0,0.47292732728905523
371240.0,24.0,0.028353873905667556
371241.0,11.0,0.37355228344946645
371242.0,17.0,-0.39744058342144656
371244.0,24.0,0.7332594556013248
371247.0,23.0,-0.12109744002326041
371259.0,23.0,-0.11999390202168385
371263.0,24.0,0.048678976216530376
371269.0,24.0,0.7289011723335853
371270.0,24.0,0.6122237617294564
371276.0,22.0,-0.12783315375858065
371279.0,23.0,-0.2173604290748655
371284.0,5.0,0.04534084544215593
371292.0,6.0,-0.37840163474971555
371295.0,22.0,0.19606759562225662
371303.0,24.0,-0.10061925356574877
371309.0,16.0,0.4189976498296951
371336.0,24.0,0.3746890069087348
371337.0,24.0,0.11841886713406612
371342.0,12.0,0.14191110241918548
371348.0,24.0,-0.07032628533347213
371368.0,23.0,0.19377223335604696
371372.0,21.0,-0.22653921229720553
371374.0,24.0,-0.26146480729264515
371378.0,6.0,0.4117959856734652
371384.0,25.0,-0.030582441160843896
371386.0,23.0,0.761926594589945
371399.0,20.0,0.06627975139284015
371400.0,22.0,-0.2517361516214787
371404.0,21.0,0.29376501652806564
371420.0,5.0,-0.7918325443661701
371426.0,8.0,0.6213263720676904
371427.0,21.0,0.15001153659831254
371430.0,20.0,-0.10367071977201069
371435.0,24.0,0.2955977837314237
371442.0,24.0,-0.259458962015658
371443.0,23.0,0.17573844979125416
371444.0,25.0,0.05586055100447286
371446.0,23.0,0.023880179750475957
371453.0,25.0,-0.523665907270854
371459.0,13.0,-0.4070167834115362
371460.0,24.0,-0.031750283988808393
371461.0,24.0,0.08475876405321871
371473.0,11.0,0.15574308629751665
371476.0,22.0,-0.03695750338303912
371478.0,17.0,-0.2516030861768298
371481.0,7.0,0.10344921286941308
371495.0,25.0,0.2611677975479819
371497.0,23.0,-0.21504974409255734
371498.0,15.0,-0.26295504213121523
371507.0,23.0,0.08282704214883846
371513.0,6.0,0.3906280700594556
371519.0,23.0,0.3305474267267061
371562.0,7.0,0.29409129407951234
371573.0,20.0,0.26519367013270084
371592.0,23.0,0.3965598728523842
371607.0,9.0,-0.3447960831656694
371613.0,24.0,0.16176786203598353
371647.0,5.0,-0.6136357469589754
371656.0,23.0,0.060708845564022215
371657.0,25.0,0.05037890314665364
371676.0,23.0,-0.1878342177190609
371679.0,4.0,-0.6981957058746869
371696.0,6.0,-0.6252331590731216
371700.0,26.0,0.06814910509808378
371706.0,25.0,-0.4413456352398592
371713.0,25.0,-0.6359641003386064
371718.0,26.0,0.3419816410314962
371725.0,24.0,-0.17711164101289897
371753.0,23.0,-0.045373785764660654
371766.0,20.0,-0.4625462466194469
371767.0,13.0,-0.31475538404690645
371782.0,24.0,-0.01927415650191733
371786.0,20.0,0.1250783495588748
371801.0,20.0,-0.5541539768030364
371820.0,11.0,0.2832954083097665
371836.0,24.0,-0.1140831591707441
371839.0,22.0,0.024387928082189737
371841.0,25.0,0.4874501251137658
371859.0,25.0,-0.24476139157762603
371860.0,25.0,-0.2962373174660631
371869.0,16.0,-0.20608974714545927
371877.0,24.0,-0.25369255049066514
371886.0,25.0,0.04593306627544939
371888.0,24.0,-0.21282172212901038
371908.0,5.0,-0.7966458299695752
371913.0,14.0,-0.17066265219109014
371931.0,22.0,-0.013143954348317869
371950.0,18.0,-0.1355886780341136
371951.0,23.0,0.41094454581388573
371953.0,24.0,0.17167895165237326
371968.0,24.0,0.20494282901331917
371971.0,24.0,0.43242523625969137
371980.0,23.0,0.36684528699033403
371983.0,24.0,-0.30941623481584474
371985.0,26.0,-0.07436732833033413
371986.0,15.0,-0.49197705088056853
371989.0,23.0,-0.024869764105564716
371999.0,20.0,0.21356000954026205
372008.0,20.0,0.14791969892243037
372013.0,19.0,0.12905283514580781
372014.0,10.0,0.42323721796673164
372020.0,18.0,-0.03539260536393424
372022.0,19.0,-0.510006966554249
372023.0,18.0,0.037479929499374
372025.0,13.0,0.12716112528428594
372026.0,17.0,-0.10095861226458606
372029.0,21.0,-0.23147422746169102
372030.0,17.0,-0.23009088257447274
372034.0,20.0,0.46385724767280995
372038.0,19.0,-0.04172089902754592
372045.0,5.0,0.801467873000006
372053.0,18.0,0.20980335864783692
372055.0,19.0,0.17799099016051712
372059.0,21.0,0.28119858789859203
372063.0,21.0,0.4178550865046828
372087.0,22.0,0.01608058167166232
372089.0,23.0,0.02628241858556573
372092.0,21.0,0.4978246345077945
372093.0,21.0,0.414318934078911
372097.0,13.0,0.1902927250157068
372103.0,22.0,0.687052362119856
372116.0,21.0,0.08129353431828769
372117.0,19.0,0.3051796956909008
372119.0,22.0,0.02290270508754955
372128.0,21.0,0.2541003150215512
372133.0,22.0,0.0918060827842022
372137.0,23.0,0.32104621376720727
372143.0,19.0,0.06601506506099925
372147.0,21.0,-0.30811163399433006
372148.0,23.0,-0.017835673346094903
372152.0,21.0,0.317599708093393
372153.0,22.0,0.44052193425448294
372155.0,12.0,0.350184939490307
372167.0,16.0,0.014637708793116802
372172.0,20.0,-0.12851373369336508
372175.0,8.0,-0.3580548755903151
372181.0,21.0,0.06240589975015435
372191.0,22.0,-0.2412992261419387
372199.0,18.0,-0.35368039978751165
372211.0,7.0,-0.8582277081056208
372213.0,21.0,-0.3122891390864187
372224.0,20.0,0.4184993938051012
372230.0,4.0,0.0011926216978040748
372231.0,20.0,0.2695908967458957
372239.0,19.0,0.01821386756819485
372242.0,19.0,0.1673934568438592
372245.0,20.0,0.4853942925706496
372246.0,19.0,-0.12381922211009645
372248.0,19.0,-0.25209308455035095
372249.0,19.0,-0.05078311235976887
372251.0,18.0,0.07674630324732201
372254.0,20.0,-0.06513944828744128
372257.0,19.0,-0.3251255127816879
372272.0,20.0,0.4267153553466093
372275.0,19.0,0.19789003909111202
372282.0,20.0,0.11097202474466882
372295.0,20.0,-0.04094277366785032
372296.0,15.0,0.09658780825077294
372297.0,19.0,0.3044903207699647
372302.0,20.0,0.2198048407228391
372303.0,15.0,-0.024128758940800223
372307.0,19.0,0.6209466198882148
372310.0,19.0,-0.20482908965974064
372314.0,19.0,-0.07453194303513827
372321.0,19.0,0.7705794849060901
372328.0,19.0,0.5122172017888109
372334.0,20.0,-0.10632934158198473
372337.0,18.0,0.20989451791118968
372343.0,19.0,0.8157347927082174
372345.0,18.0,0.08916249042951414
372346.0,17.0,0.11272696387357778
372354.0,20.0,0.4227074850613521
372357.0,20.0,0.20788956464924838
372364.0,16.0,0.09014761371225542
372369.0,20.0,0.3775088094407144
372371.0,18.0,0.24336631260211025
372375.0,21.0,0.9659531372725441
372379.0,19.0,-0.584774137200493
372387.0,20.0,0.5694339040713814
372390.0,20.0,0.25168331896312546
372394.0,21.0,0.24880842010450124
372401.0,21.0,-0.3317989705808625
372407.0,19.0,-0.3484352455094362
372409.0,21.0,0.18190992375840517
372410.0,21.0,0.2378484203479081
372412.0,17.0,-0.30828812120796045
372413.0,21.0,-0.2041789639891982
372414.0,17.0,0.18932719278560148
372416.0,21.0,0.8550705859226978
372421.0,17.0,0.23235776516775322
372423.0,22.0,-0.021373964358298764
372432.0,14.0,-0.2120380636693699
372435.0,18.0,0.2058467494750358
372436.0,21.0,0.2275396621854462
372456.0,21.0,-0.15618537468258883
372462.0,17.0,0.43701273041427546
372463.0,21.0,0.03927406557724033
372470.0,16.0,0.037067016877513154
372471.0,21.0,-0.015022997978621768
372472.0,19.0,0.269345563798199
372474.0,21.0,0.11505633301914166
372481.0,21.0,0.11945268694587452
372482.0,21.0,0.14420400579654155
372484.0,5.0,-0.3110620482051715
372485.0,20.0,0.4835546181029895
372486.0,19.0,0.8986764131471685
372492.0,20.0,0.1428602428856969
372500.0,20.0,0.01640913743523294
372506.0,20.0,0.4667642565998649
372511.0,19.0,-0.39518822070075577
372513.0,19.0,0.2096318504305279
372518.0,18.0,0.2539273525877541
372527.0,17.0,0.06219723205622489
372528.0,18.0,-0.16192714033196093
372529.0,7.0,-0.32744702964460276
372530.0,19.0,-0.35262279014051073
372531.0,18.0,-0.231141425968086
372533.0,18.0,0.16970769768829574
372535.0,19.0,0.22570956967810862
372551.0,19.0,-0.3586743847225817
372552.0,20.0,-0.37966070822371356
372556.0,19.0,0.481075007956703
372557.0,19.0,0.2292753616291735
372563.0,19.0,0.1495706901205089
372564.0,19.0,0.5730060769191675
372567.0,19.0,0.015772039500984665
372568.0,20.0,-0.15814750439446393
372569.0,19.0,0.03478755691575009
372580.0,20.0,-0.0255806868029466
372589.0,19.0,0.9807382987992032
372612.0,17.0,0.18213559716639185
372617.0,20.0,0.9628463865942046
372619.0,6.0,-0.07279377383574273
372623.0,20.0,-0.07316246037540976
372626.0,20.0,-0.3340120270227345
372627.0,19.0,0.541764625907129
372639.0,21.0,0.03372742631250387
372640.0,20.0,0.5307216381946097
372654.0,20.0,-0.09695665303678458
372660.0,20.0,0.5983940777272084
372661.0,20.0,-0.18732528211339436
372662.0,20.0,-0.22870788159239833
372669.0,19.0,-0.06199796150557028
372670.0,20.0,-0.020619627533392478
372671.0,14.0,0.40246488434483896
372675.0,5.0,0.26081204380403183
372682.0,20.0,0.03707473366972502
372687.0,19.0,0.4548236024454295
372699.0,19.0,0.7175678356378165
372708.0,19.0,0.3082438805855414
372719.0,19.0,-0.24820090126287764
372788.0,15.0,0.5033325895248767
372812.0,20.0,0.2806842894818935
372826.0,19.0,0.7998428542138537
372837.0,15.0,-0.14100072770782654
372843.0,19.0,-0.17791215388781698
372851.0,17.0,0.308249021361468
372862.0,18.0,-0.03909151501440284
372864.0,19.0,-0.060637776787474985
372891.0,19.0,0.5919004231512317
372901.0,18.0,0.0114777892355565
372912.0,17.0,0.2885024590599499
372915.0,18.0,0.20480379189898082
372922.0,19.0,0.35614194544389866
372924.0,20.0,-0.06788043486707865
372927.0,20.0,-0.4562317962632142
372940.0,20.0,0.07803895775013411
372943.0,20.0,-0.4721638113761266
372946.0,7.0,0.482327947860091
372948.0,9.0,-0.4896655637723077
372954.0,20.0,-0.005388037286991267
372958.0,20.0,0.501404823716663
372959.0,18.0,0.1278464574543157
372960.0,21.0,0.5381028665546937
372975.0,21.0,0.5256496219845023
372981.0,21.0,0.32486031281872674
372991.0,21.0,0.008592607306413466
372996.0,21.0,0.4458903341248497
372998.0,20.0,0.27700528674468555
373002.0,14.0,0.35144794124135537
373008.0,20.0,-0.16233329213589878
373009.0,10.0,-0.4197581001752471
373023.0,7.0,0.505828522005955
373038.0,20.0,0.5480234564646816
373040.0,10.0,-0.15364209864620187
